cudagraph_mode,manipulated,batch_size,graph_batch_size,during_time,index,length,avg_power_js,total_energy_j,energy_per_sample,throughput,timestamp,power,temperature,graphics_clock,sm_clock,memory_clock,memory_used,memory_total,gpu_util,memory_util,power_violation_time_ns,power_reference_time_ns,thermal_violation_time_ns,decoding_steps,perf_state,power_state,total_energy,model_mode,kv_cache_lens,model_name,graph_mode,repeat_count,input_len,target_sm_clock,iteration
PIECEWISE,False,8,,2.4345,8,25,,,,,1774576924.386676,81.814,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576924382308,0,,0,0,33069142719,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,2
PIECEWISE,False,8,,2.4345,9,25,,,,,1774576924.491942,86.127,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576924487584,0,,0,0,33069151776,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,2
PIECEWISE,False,8,,2.4345,10,25,,,,,1774576924.6005044,90.442,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576924592862,0,,0,0,33069160829,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,2
PIECEWISE,False,8,,2.4345,11,25,,,,,1774576924.7058566,90.464,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576924701292,0,,0,0,33069169878,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,2
PIECEWISE,False,8,,2.4345,12,25,,,,,1774576924.811104,90.442,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576924806754,0,,0,0,33069178936,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,2
PIECEWISE,False,8,,2.4345,13,25,,,,,1774576924.9163554,90.425,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576924911986,0,,0,0,33069188007,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,2
PIECEWISE,False,8,,2.4345,14,25,,,,,1774576925.021554,90.448,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576925017302,0,,0,0,33069197072,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,2
PIECEWISE,False,8,,2.4345,15,25,,,,,1774576925.12683,90.425,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576925122464,0,,0,0,33069206113,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,2
PIECEWISE,False,8,,2.4345,16,25,,,,,1774576925.2320142,90.381,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576925227823,0,,0,0,33069224240,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,2
PIECEWISE,False,8,,2.4345,17,25,,,,,1774576925.3408206,90.351,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576925332960,0,,0,0,33069233302,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,2
PIECEWISE,False,8,,2.4345,18,25,,,,,1774576925.4460793,90.386,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576925441725,0,,0,0,33069242346,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,2
PIECEWISE,False,8,,2.4345,19,25,,,,,1774576925.5513203,90.435,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576925546959,0,,0,0,33069251407,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,2
PIECEWISE,False,8,,2.4345,20,25,,,,,1774576925.6603725,90.507,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576925652202,0,,0,0,33069260482,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,2
PIECEWISE,False,8,,2.4345,21,25,,,,,1774576925.7656958,90.522,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576925761290,0,,0,0,33069269547,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,2
PIECEWISE,False,8,,2.4345,22,25,,,,,1774576925.871258,90.566,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576925866415,0,,0,0,33069278594,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,2
PIECEWISE,False,8,,2.4345,23,25,,,,,1774576925.9803479,90.737,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576925972161,0,,0,0,33069287654,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,2
PIECEWISE,False,8,,2.4345,24,25,,,,,1774576926.0856538,90.797,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576926081272,0,,0,0,33069296688,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,2
PIECEWISE,False,8,,2.4345,25,25,,,,,1774576926.1143959,90.797,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576926110847,0,,0,0,33069296688,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,2
FULL,False,8,8,1.7634,1,19,,,,,1774576926.664755,72.057,27,330,330,12481,89614.25,97887.0,0,0,1194897440,1774576926661111,0,,0,0,33069329257,,32,Qwen/Qwen3-1.7B_decoding-mlp,seg,324,32,330,0
FULL,False,8,8,1.7634,2,19,,,,,1774576926.6918516,70.103,27,330,330,12481,89614.25,97887.0,20,5,1194897440,1774576926687271,0,,0,0,33069329257,,32,Qwen/Qwen3-1.7B_decoding-mlp,seg,324,32,330,0
FULL,False,8,8,1.7634,3,19,,,,,1774576926.8005874,74.135,27,330,330,12481,89614.25,97887.0,20,5,1194897440,1774576926792809,0,,0,0,33069340216,,32,Qwen/Qwen3-1.7B_decoding-mlp,seg,324,32,330,0
FULL,False,8,8,1.7634,4,19,,,,,1774576926.9066405,74.764,28,330,330,12481,89614.25,97887.0,100,25,1194897440,1774576926901553,0,,0,0,33069351673,,32,Qwen/Qwen3-1.7B_decoding-mlp,seg,324,32,330,0
FULL,False,8,8,1.7634,5,19,,,,,1774576927.01264,77.231,28,330,330,12481,89614.25,97887.0,100,25,1194897440,1774576927007568,0,,0,0,33069363138,,32,Qwen/Qwen3-1.7B_decoding-mlp,seg,324,32,330,0
FULL,False,8,8,1.7634,6,19,,,,,1774576927.1205187,80.616,28,330,330,12481,89614.25,97887.0,100,25,1194897440,1774576927113589,0,,0,0,33069374641,,32,Qwen/Qwen3-1.7B_decoding-mlp,seg,324,32,330,0
FULL,False,8,8,1.7634,7,19,,,,,1774576927.2261174,82.829,28,330,330,12481,89614.25,97887.0,100,25,1194897440,1774576927221463,0,,0,0,33069386092,,32,Qwen/Qwen3-1.7B_decoding-mlp,seg,324,32,330,0
FULL,False,8,8,1.7634,8,19,,,,,1774576927.3316197,87.901,28,330,330,12481,89614.25,97887.0,100,25,1194897440,1774576927327097,0,,0,0,33069409012,,32,Qwen/Qwen3-1.7B_decoding-mlp,seg,324,32,330,0
FULL,False,8,8,1.7634,9,19,,,,,1774576927.4406106,98.627,28,330,330,12481,89614.25,97887.0,100,25,1194897440,1774576927432607,0,,0,0,33069420482,,32,Qwen/Qwen3-1.7B_decoding-mlp,seg,324,32,330,0
FULL,False,8,8,1.7634,10,19,,,,,1774576927.5461717,105.363,28,330,330,12481,89614.25,97887.0,100,25,1194897440,1774576927541544,0,,0,0,33069431931,,32,Qwen/Qwen3-1.7B_decoding-mlp,seg,324,32,330,0
FULL,False,8,8,1.7634,11,19,,,,,1774576927.651689,106.146,28,330,330,12481,89614.25,97887.0,100,25,1194897440,1774576927647101,0,,0,0,33069443392,,32,Qwen/Qwen3-1.7B_decoding-mlp,seg,324,32,330,0
FULL,False,8,8,1.7634,12,19,,,,,1774576927.7604246,112.318,28,330,330,12481,89614.25,97887.0,100,25,1194897440,1774576927752674,0,,0,0,33069454872,,32,Qwen/Qwen3-1.7B_decoding-mlp,seg,324,32,330,0
FULL,False,8,8,1.7634,13,19,,,,,1774576927.8661108,114.617,28,330,330,12481,89614.25,97887.0,100,25,1194897440,1774576927861397,0,,0,0,33069466355,,32,Qwen/Qwen3-1.7B_decoding-mlp,seg,324,32,330,0
FULL,False,8,8,1.7634,14,19,,,,,1774576927.972352,114.647,28,330,330,12481,89614.25,97887.0,100,25,1194897440,1774576927967062,0,,0,0,33069477829,,32,Qwen/Qwen3-1.7B_decoding-mlp,seg,324,32,330,0
FULL,False,8,8,1.7634,15,19,,,,,1774576928.0805008,114.482,28,330,330,12481,89614.25,97887.0,100,25,1194897440,1774576928073299,0,,0,0,33069489282,,32,Qwen/Qwen3-1.7B_decoding-mlp,seg,324,32,330,0
FULL,False,8,8,1.7634,16,19,,,,,1774576928.1861498,114.418,28,330,330,12481,89614.25,97887.0,100,25,1194897440,1774576928181469,0,,0,0,33069500743,,32,Qwen/Qwen3-1.7B_decoding-mlp,seg,324,32,330,0
FULL,False,8,8,1.7634,17,19,,,,,1774576928.2916765,114.521,28,330,330,12481,89614.25,97887.0,100,25,1194897440,1774576928287101,0,,0,0,33069512216,,32,Qwen/Qwen3-1.7B_decoding-mlp,seg,324,32,330,0
FULL,False,8,8,1.7634,18,19,,,,,1774576928.4005342,114.522,28,330,330,12481,89614.25,97887.0,100,25,1194897440,1774576928392630,0,,0,0,33069523671,,32,Qwen/Qwen3-1.7B_decoding-mlp,seg,324,32,330,0
FULL,False,8,8,1.7634,19,19,,,,,1774576928.4324884,114.522,28,330,330,12481,89614.25,97887.0,100,25,1194897440,1774576928429043,0,,0,0,33069535182,,32,Qwen/Qwen3-1.7B_decoding-mlp,seg,324,32,330,0
FULL,False,8,8,1.7636,1,19,,,,,1774576928.4806492,114.632,28,330,330,12481,89614.25,97887.0,95,24,1194897440,1774576928477096,0,,0,0,33069535182,,32,Qwen/Qwen3-1.7B_decoding-mlp,seg,324,32,330,1
