sm_clock,kv_group,kv_cache_lens,graph_mode,batch_size,avg_power,avg_total_energy_delta,avg_print_index,points
1920,8192,8215,mani,9,221.34408333333332,465189.0,16.5,12
1920,8192,8215,mani,10,227.3755,500135.0,16.5,12
1920,8192,8215,mani,11,231.40508333333332,508536.0,16.5,12
1920,8192,8215,mani,12,233.14216666666667,534585.0,17.5,12
1920,8192,8215,mani,13,233.33253846153846,557732.0,18.0,13
1920,8192,8215,mani,14,235.12253846153845,586251.0,18.0,13
1920,8192,8215,mani,15,236.67023076923076,590836.0,19.0,13
1920,8192,8215,mani,16,237.93635714285713,639950.0,20.5,14
1920,8192,8215,seg,1,234.8355,280637.0,10.5,8
1920,8192,8215,seg,2,222.129,311190.0,11.5,8
1920,8192,8215,seg,3,225.01722222222222,358145.0,12.0,9
1920,8192,8215,seg,4,225.682,360395.0,12.0,9
1920,8192,8215,seg,5,226.83133333333333,384023.0,13.0,9
1920,8192,8215,seg,6,228.81619999999998,410753.0,13.5,10
1920,8192,8215,seg,7,229.5332,434711.0,14.5,10
1920,8192,8215,seg,8,229.9919,436243.0,14.5,10
1920,8192,8215,seg,9,224.78841666666668,494611.0,16.5,12
1920,8192,8215,seg,10,231.444,531228.0,16.5,12
1920,8192,8215,seg,11,235.9405833333333,541415.0,16.5,12
1920,8192,8215,seg,12,238.21258333333333,546280.0,17.5,12
1920,8192,8215,seg,13,238.0103076923077,569017.0,18.0,13
1920,8192,8215,seg,14,238.41507692307692,570884.0,18.0,13
1920,8192,8215,seg,15,238.5136153846154,594353.0,19.0,13
1920,8192,8215,seg,16,238.96907142857143,619678.0,19.5,14
1920,8192,8216,all,1,235.54742857142855,304682.0,10.0,7
1920,8192,8216,all,2,223.282125,312295.0,11.5,8
1920,8192,8216,all,3,226.585,338194.0,11.5,8
1920,8192,8216,all,4,227.75211111111108,362731.0,12.0,9
1920,8192,8216,all,5,227.7128888888889,388236.0,13.0,9
1920,8192,8216,all,6,230.8114,414261.0,13.5,10
1920,8192,8216,all,7,231.6616,439261.0,14.5,10
1920,8192,8216,all,8,232.62554545454543,441329.0,15.0,11
1920,8192,8216,all,9,233.98909090909092,490054.0,16.0,11
1920,8192,8216,all,10,235.24445454545454,492261.0,16.0,11
1920,8192,8216,all,11,236.53183333333334,519051.0,16.5,12
1920,8192,8216,all,12,237.37866666666665,543810.0,17.5,12
1920,8192,8216,all,13,238.37576923076924,569798.0,18.0,13
1920,8192,8216,all,14,238.88676923076926,595628.0,18.0,13
1920,8192,8216,all,15,239.32853846153847,620870.0,19.0,13
1920,8192,8216,all,16,240.48942857142856,647866.0,20.5,14
1920,8192,8216,mani,1,233.56528571428572,302540.0,10.0,7
1920,8192,8216,mani,2,222.633625,310771.0,11.5,8
1920,8192,8216,mani,3,222.34033333333335,335186.0,12.0,9
1920,8192,8216,mani,4,225.52677777777777,360268.0,12.0,9
1920,8192,8216,mani,5,225.13060000000002,381588.0,13.5,10
1920,8192,8216,mani,6,228.7547,410098.0,13.5,10
1920,8192,8216,mani,7,230.2144,435100.0,14.5,10
1920,8192,8216,mani,8,231.04070000000002,436908.0,14.5,10
1920,8192,8216,mani,9,221.43825,465189.0,16.5,12
1920,8192,8216,mani,10,227.94658333333334,500135.0,16.5,12
1920,8192,8216,mani,11,231.60375,507620.0,17.5,12
1920,8192,8216,mani,12,233.31566666666666,534585.0,17.5,12
1920,8192,8216,mani,13,233.07083333333333,558312.0,17.5,12
1920,8192,8216,mani,14,235.03892307692306,586407.0,19.0,13
1920,8192,8216,mani,15,236.6325,614354.0,19.5,14
1920,8192,8216,mani,16,237.98592857142856,640597.0,19.5,14
1920,8192,8216,seg,1,234.9402857142857,280637.0,10.0,7
1920,8192,8216,seg,2,221.164125,311190.0,11.5,8
1920,8192,8216,seg,3,223.9841111111111,335724.0,12.0,9
1920,8192,8216,seg,4,226.31988888888887,360395.0,12.0,9
1920,8192,8216,seg,5,227.08844444444446,384529.0,13.0,9
1920,8192,8216,seg,6,228.93110000000001,410970.0,13.5,10
1920,8192,8216,seg,7,229.9737,434898.0,14.5,10
1920,8192,8216,seg,8,230.54227272727275,458964.0,15.0,11
1920,8192,8216,seg,9,225.41616666666667,494611.0,16.5,12
1920,8192,8216,seg,10,231.76874999999998,508589.0,16.5,12
1920,8192,8216,seg,11,236.03441666666666,517376.0,16.5,12
1920,8192,8216,seg,12,238.22808333333333,545987.0,17.5,12
1920,8192,8216,seg,13,238.28915384615385,570090.0,18.0,13
1920,8192,8216,seg,14,238.38830769230768,593614.0,19.0,13
1920,8192,8216,seg,15,238.393,617964.0,19.5,14
1920,8192,8216,seg,16,238.96557142857142,643149.0,20.5,14
1920,8192,8217,all,1,232.417375,304562.0,10.5,8
1920,8192,8217,all,2,221.497375,312295.0,11.5,8
1920,8192,8217,all,3,226.8748888888889,338194.0,12.0,9
1920,8192,8217,all,4,227.75355555555558,362708.0,12.0,9
1920,8192,8217,all,5,229.07644444444446,388166.0,13.0,9
1920,8192,8217,all,6,230.8669,390974.0,13.5,10
1920,8192,8217,all,7,232.13400000000001,439162.0,14.5,10
1920,8192,8217,all,8,233.1409090909091,441396.0,15.0,11
1920,8192,8217,all,9,234.0098181818182,466493.0,16.0,11
1920,8192,8217,all,10,234.85518181818182,493202.0,16.0,11
1920,8192,8217,all,11,236.5689166666667,518878.0,16.5,12
1920,8192,8217,all,12,237.30366666666666,543783.0,17.5,12
1920,8192,8217,all,13,238.05907692307693,570510.0,18.0,13
1920,8192,8217,all,14,238.8546923076923,595582.0,18.0,13
1920,8192,8217,all,15,239.4240769230769,620950.0,19.0,13
1920,8192,8217,all,16,240.51457142857143,646836.0,19.5,14
1920,8192,8217,mani,1,234.188,302540.0,10.5,8
1920,8192,8217,mani,2,222.522,310771.0,11.5,8
1920,8192,8217,mani,3,223.97225,335186.0,11.5,8
1920,8192,8217,mani,4,226.40800000000002,360268.0,12.0,9
1920,8192,8217,mani,5,225.12900000000002,381518.0,13.0,9
1920,8192,8217,mani,6,228.7996,409901.0,13.5,10
1920,8192,8217,mani,7,229.0688,413573.0,13.5,10
1920,8192,8217,mani,8,228.7933,460230.0,14.5,10
1920,8192,8217,mani,9,221.39616666666666,465185.0,16.5,12
1920,8192,8217,mani,10,228.02108333333334,499419.0,16.5,12
1920,8192,8217,mani,11,230.64208333333332,507620.0,16.5,12
1920,8192,8217,mani,12,233.321,534585.0,17.5,12
1920,8192,8217,mani,13,232.97830769230768,557123.0,18.0,13
1920,8192,8217,mani,14,235.0833846153846,585615.0,19.0,13
1920,8192,8217,mani,15,236.53346153846152,614090.0,19.0,13
1920,8192,8217,mani,16,237.99114285714288,640597.0,19.5,14
1920,8192,8217,seg,1,234.984875,304199.0,10.5,8
1920,8192,8217,seg,2,223.20862499999998,311190.0,11.5,8
1920,8192,8217,seg,3,221.717875,358145.0,11.5,8
1920,8192,8217,seg,4,226.28155555555557,360395.0,12.0,9
1920,8192,8217,seg,5,226.8168,384323.0,13.5,10
1920,8192,8217,seg,6,227.3703,410970.0,13.5,10
1920,8192,8217,seg,7,230.079,434898.0,14.5,10
1920,8192,8217,seg,8,229.35154545454546,436243.0,15.0,11
1920,8192,8217,seg,9,225.48475,494611.0,16.5,12
1920,8192,8217,seg,10,231.67675,507936.0,17.5,12
1920,8192,8217,seg,11,235.92975,541415.0,16.5,12
1920,8192,8217,seg,12,238.20108333333334,546280.0,17.5,12
1920,8192,8217,seg,13,238.05807692307692,570384.0,18.0,13
1920,8192,8217,seg,14,238.3026153846154,594565.0,18.0,13
1920,8192,8217,seg,15,238.32615384615383,617810.0,19.0,13
1920,8192,8217,seg,16,238.97299999999998,619734.0,19.5,14
1920,8192,8218,all,1,232.364375,304682.0,10.5,8
1920,8192,8218,all,2,223.865875,312258.0,11.5,8
1920,8192,8218,all,3,226.201125,337532.0,11.5,8
1920,8192,8218,all,4,227.76022222222224,362708.0,12.0,9
1920,8192,8218,all,5,229.28400000000002,387901.0,13.5,10
1920,8192,8218,all,6,229.1708,413582.0,13.5,10
1920,8192,8218,all,7,232.234,416283.0,14.5,10
1920,8192,8218,all,8,233.2549090909091,441327.0,15.0,11
1920,8192,8218,all,9,233.2350909090909,489487.0,15.0,11
1920,8192,8218,all,10,235.32345454545455,492288.0,16.0,11
1920,8192,8218,all,11,236.41958333333332,518177.0,17.5,12
1920,8192,8218,all,12,236.95383333333334,567375.0,17.5,12
1920,8192,8218,all,13,237.92592307692306,569718.0,18.0,13
1920,8192,8218,all,14,238.87230769230771,595582.0,19.0,13
1920,8192,8218,all,15,239.46157142857143,620935.0,19.5,14
1920,8192,8218,all,16,240.54685714285714,647018.0,20.5,14
1920,8192,8218,mani,1,234.248,303672.0,10.5,8
1920,8192,8218,mani,2,221.904125,310646.0,11.5,8
1920,8192,8218,mani,3,224.80888888888887,335858.0,12.0,9
1920,8192,8218,mani,4,226.40933333333334,359744.0,12.0,9
1920,8192,8218,mani,5,225.18544444444444,381591.0,13.0,9
1920,8192,8218,mani,6,228.86280000000002,387481.0,13.5,10
1920,8192,8218,mani,7,229.9937,435100.0,14.5,10
1920,8192,8218,mani,8,230.9318181818182,460410.0,15.0,11
1920,8192,8218,mani,9,221.40216666666666,465110.0,16.5,12
1920,8192,8218,mani,10,227.95933333333335,499440.0,16.5,12
1920,8192,8218,mani,11,231.80091666666667,508585.0,17.5,12
1920,8192,8218,mani,12,233.21866666666665,534563.0,17.5,12
1920,8192,8218,mani,13,233.155,557542.0,18.0,13
1920,8192,8218,mani,14,234.92153846153846,585795.0,18.0,13
1920,8192,8218,mani,15,236.8207857142857,614014.0,19.5,14
1920,8192,8218,mani,16,238.02721428571428,617507.0,20.5,14
1920,8192,8218,seg,1,235.172625,304891.0,10.5,8
1920,8192,8218,seg,2,223.10975,311381.0,10.5,8
1920,8192,8218,seg,3,225.3863333333333,335724.0,12.0,9
1920,8192,8218,seg,4,226.3648888888889,361124.0,12.0,9
1920,8192,8218,seg,5,224.8674,384323.0,13.5,10
1920,8192,8218,seg,6,228.1718,410694.0,13.5,10
1920,8192,8218,seg,7,229.13600000000002,434949.0,14.5,10
1920,8192,8218,seg,8,230.4349090909091,459523.0,15.0,11
1920,8192,8218,seg,9,225.59666666666666,494437.0,16.5,12
1920,8192,8218,seg,10,231.63883333333334,507936.0,16.5,12
1920,8192,8218,seg,11,235.98433333333332,517156.0,16.5,12
1920,8192,8218,seg,12,238.13699999999997,545954.0,17.5,12
1920,8192,8218,seg,13,238.02916666666667,569540.0,17.5,12
1920,8192,8218,seg,14,238.3996153846154,593532.0,19.0,13
1920,8192,8218,seg,15,238.42100000000002,618331.0,19.5,14
1920,8192,8218,seg,16,238.93357142857144,643481.0,19.5,14
1920,8192,8219,all,1,233.131375,304562.0,10.5,8
1920,8192,8219,all,2,223.86175,312258.0,10.5,8
1920,8192,8219,all,3,226.24588888888889,337532.0,12.0,9
1920,8192,8219,all,4,227.48333333333332,340253.0,12.0,9
1920,8192,8219,all,5,229.2842222222222,387901.0,13.0,9
1920,8192,8219,all,6,230.7168,414394.0,13.5,10
1920,8192,8219,all,7,230.90810000000002,416283.0,14.5,10
1920,8192,8219,all,8,232.18954545454545,464421.0,15.0,11
1920,8192,8219,all,9,233.91018181818183,488939.0,15.0,11
1920,8192,8219,all,10,235.27983333333336,493202.0,16.5,12
1920,8192,8219,all,11,235.96358333333333,518878.0,16.5,12
1920,8192,8219,all,12,237.41425,543921.0,17.5,12
1920,8192,8219,all,13,238.35546153846155,570105.0,18.0,13
1920,8192,8219,all,14,238.85615384615386,595648.0,19.0,13
1920,8192,8219,all,15,239.4403846153846,621039.0,19.0,13
1920,8192,8219,all,16,240.52342857142858,647042.0,19.5,14
1920,8192,8219,mani,1,234.290125,280201.0,10.5,8
1920,8192,8219,mani,2,218.953125,310646.0,11.5,8
1920,8192,8219,mani,3,225.16155555555554,335858.0,12.0,9
1920,8192,8219,mani,4,225.91733333333335,360540.0,13.0,9
1920,8192,8219,mani,5,224.3986,403693.0,13.5,10
1920,8192,8219,mani,6,227.2859,387481.0,13.5,10
1920,8192,8219,mani,7,230.26399999999998,435451.0,14.5,10
1920,8192,8219,mani,8,231.072,460410.0,15.0,11
1920,8192,8219,mani,9,221.45025,464665.0,16.5,12
1920,8192,8219,mani,10,227.69158333333334,499760.0,16.5,12
1920,8192,8219,mani,11,231.42733333333334,508585.0,16.5,12
1920,8192,8219,mani,12,233.21741666666665,534563.0,17.5,12
1920,8192,8219,mani,13,233.232,558312.0,18.0,13
1920,8192,8219,mani,14,234.93038461538464,562480.0,19.0,13
1920,8192,8219,mani,15,236.90846153846152,614535.0,19.0,13
1920,8192,8219,mani,16,238.01814285714286,640580.0,19.5,14
1920,8192,8219,seg,1,235.18342857142858,280637.0,10.0,7
1920,8192,8219,seg,2,222.827875,311271.0,11.5,8
1920,8192,8219,seg,3,224.46022222222223,335724.0,12.0,9
1920,8192,8219,seg,4,226.5131111111111,360697.0,12.0,9
1920,8192,8219,seg,5,226.68011111111113,384536.0,13.0,9
1920,8192,8219,seg,6,228.84300000000002,410850.0,13.5,10
1920,8192,8219,seg,7,229.83780000000002,434949.0,14.5,10
1920,8192,8219,seg,8,230.46990909090908,436350.0,15.0,11
1920,8192,8219,seg,9,225.57950000000002,493686.0,16.5,12
1920,8192,8219,seg,10,231.53908333333334,531498.0,16.5,12
1920,8192,8219,seg,11,235.7218333333333,541357.0,16.5,12
1920,8192,8219,seg,12,237.93808333333334,546085.0,17.5,12
1920,8192,8219,seg,13,238.09799999999998,570272.0,18.0,13
1920,8192,8219,seg,14,238.35715384615384,594431.0,19.0,13
1920,8192,8219,seg,15,238.5496923076923,618422.0,19.0,13
1920,8192,8219,seg,16,238.92057142857144,642610.0,20.5,14
1920,8192,8220,all,1,232.208125,304682.0,10.5,8
1920,8192,8220,all,2,223.64625,312258.0,11.5,8
1920,8192,8220,all,3,226.61677777777777,338284.0,12.0,9
1920,8192,8220,all,4,225.21277777777777,340957.0,12.0,9
1920,8192,8220,all,5,229.3618888888889,365506.0,13.0,9
1920,8192,8220,all,6,230.7899,390437.0,13.5,10
1920,8192,8220,all,7,231.98829999999998,439428.0,14.5,10
1920,8192,8220,all,8,233.1803,464771.0,14.5,10
1920,8192,8220,all,9,234.00736363636364,488939.0,16.0,11
1920,8192,8220,all,10,234.98763636363637,515876.0,16.0,11
1920,8192,8220,all,11,236.5135,518933.0,16.5,12
1920,8192,8220,all,12,237.3553846153846,543659.0,18.0,13
1920,8192,8220,all,13,237.99669230769229,569718.0,18.0,13
1920,8192,8220,all,14,238.86700000000002,595793.0,18.0,13
1920,8192,8220,all,15,239.37914285714285,620915.0,19.5,14
1920,8192,8220,all,16,240.5067857142857,647136.0,19.5,14
1920,8192,8220,mani,1,234.34071428571428,280201.0,10.0,7
1920,8192,8220,mani,2,222.660125,310646.0,11.5,8
1920,8192,8220,mani,3,224.31455555555556,335858.0,12.0,9
1920,8192,8220,mani,4,226.425,360540.0,12.0,9
1920,8192,8220,mani,5,223.60744444444447,381591.0,13.0,9
1920,8192,8220,mani,6,228.4961,409902.0,13.5,10
1920,8192,8220,mani,7,229.12640000000002,435451.0,13.5,10
1920,8192,8220,mani,8,230.87918181818185,460410.0,15.0,11
1920,8192,8220,mani,9,221.77583333333334,465229.0,16.5,12
1920,8192,8220,mani,10,227.39516666666668,499440.0,16.5,12
1920,8192,8220,mani,11,231.82674999999998,508099.0,16.5,12
1920,8192,8220,mani,12,233.23766666666666,534391.0,17.5,12
1920,8192,8220,mani,13,233.21691666666666,557848.0,17.5,12
1920,8192,8220,mani,14,234.44184615384617,562480.0,18.0,13
1920,8192,8220,mani,15,236.7937142857143,614723.0,19.5,14
1920,8192,8220,mani,16,238.13835714285713,640792.0,19.5,14
1920,8192,8220,seg,1,235.14525,304199.0,10.5,8
1920,8192,8220,seg,2,222.110875,311271.0,11.5,8
1920,8192,8220,seg,3,225.42666666666665,336335.0,12.0,9
1920,8192,8220,seg,4,226.50922222222223,360697.0,12.0,9
1920,8192,8220,seg,5,226.9831,384494.0,13.5,10
1920,8192,8220,seg,6,228.88719999999998,410850.0,13.5,10
1920,8192,8220,seg,7,229.9188,412080.0,14.5,10
1920,8192,8220,seg,8,230.04518181818182,436350.0,15.0,11
1920,8192,8220,seg,9,225.63566666666668,494437.0,16.5,12
1920,8192,8220,seg,10,231.37433333333334,531498.0,16.5,12
1920,8192,8220,seg,11,235.91866666666667,517040.0,16.5,12
1920,8192,8220,seg,12,237.65033333333335,570055.0,17.5,12
1920,8192,8220,seg,13,238.1836153846154,569017.0,18.0,13
1920,8192,8220,seg,14,238.3110769230769,594158.0,18.0,13
1920,8192,8220,seg,15,238.39842857142858,617938.0,19.5,14
1920,8192,8220,seg,16,238.89164285714287,643163.0,19.5,14
2220,1024,1034,mani,1,256.6595454545455,512102.0,16.0,11
2220,1024,1034,mani,2,239.66709090909092,501685.0,16.0,11
2220,1024,1034,mani,3,241.70745454545457,506707.0,16.0,11
2220,1024,1034,mani,4,242.2178181818182,507476.0,16.0,11
2220,1024,1034,mani,5,243.43900000000002,534232.0,16.0,11
2220,1024,1034,mani,6,243.5569090909091,534636.0,16.0,11
2220,1024,1034,mani,7,245.9359090909091,539439.0,16.0,11
2220,1024,1034,mani,8,247.8033333333333,543228.0,16.5,12
2220,1024,1034,mani,9,247.54191666666668,543191.0,16.5,12
2220,1024,1034,mani,10,249.72025,547416.0,16.5,12
2220,1024,1034,mani,11,251.60008333333334,576152.0,17.5,12
2220,1024,1034,mani,12,253.53758333333334,581262.0,17.5,12
2220,1024,1034,mani,13,255.06433333333334,584631.0,17.5,12
2220,1024,1034,mani,14,256.53583333333336,588280.0,17.5,12
2220,1024,1034,mani,15,257.5190833333333,616726.0,17.5,12
2220,1024,1034,mani,16,257.9796923076923,592075.0,18.0,13
2220,1024,1034,seg,1,256.0581818181818,512926.0,15.0,11
2220,1024,1034,seg,2,239.60709090909089,502445.0,16.0,11
2220,1024,1034,seg,3,242.35890909090907,508083.0,16.0,11
2220,1024,1034,seg,4,243.02758333333335,533540.0,16.5,12
2220,1024,1034,seg,5,247.95890909090906,543534.0,16.0,11
2220,1024,1034,seg,6,247.3585833333333,542768.0,16.5,12
2220,1024,1034,seg,7,248.93163636363636,545651.0,16.0,11
2220,1024,1034,seg,8,250.00900000000001,548558.0,16.5,12
2220,1024,1034,seg,9,255.96225,587544.0,16.5,12
2220,1024,1034,seg,10,257.08441666666664,563200.0,17.5,12
2220,1024,1034,seg,11,257.61691666666667,590524.0,16.5,12
2220,1024,1034,seg,12,257.87416666666667,591748.0,17.5,12
2220,1024,1034,seg,13,257.50216666666665,589980.0,17.5,12
2220,1024,1034,seg,14,256.70875,590206.0,17.5,12
2220,1024,1034,seg,15,257.74346153846153,616916.0,18.0,13
2220,1024,1034,seg,16,257.5423333333334,616715.0,17.5,12
2220,1024,1035,mani,1,256.44663636363634,512245.0,15.0,11
2220,1024,1035,mani,2,239.73209090909089,501799.0,16.0,11
2220,1024,1035,mani,3,241.96627272727272,506707.0,16.0,11
2220,1024,1035,mani,4,241.73725,530928.0,16.5,12
2220,1024,1035,mani,5,242.80158333333335,509078.0,16.5,12
2220,1024,1035,mani,6,243.60158333333334,510189.0,16.5,12
2220,1024,1035,mani,7,245.9611818181818,539826.0,16.0,11
2220,1024,1035,mani,8,247.74341666666666,542881.0,16.5,12
2220,1024,1035,mani,9,247.55525,568133.0,16.5,12
2220,1024,1035,mani,10,249.36350000000002,572085.0,17.5,12
2220,1024,1035,mani,11,251.8945,577092.0,17.5,12
2220,1024,1035,mani,12,253.39958333333334,581509.0,17.5,12
2220,1024,1035,mani,13,255.02666666666667,584068.0,17.5,12
2220,1024,1035,mani,14,256.5405,588472.0,17.5,12
2220,1024,1035,mani,15,257.53338461538465,590161.0,18.0,13
2220,1024,1035,mani,16,258.09116666666665,618281.0,17.5,12
2220,1024,1035,seg,1,256.3500909090909,513103.0,16.0,11
2220,1024,1035,seg,2,239.8550909090909,502445.0,16.0,11
2220,1024,1035,seg,3,242.40727272727273,508102.0,16.0,11
2220,1024,1035,seg,4,242.71281818181816,509405.0,16.0,11
2220,1024,1035,seg,5,247.8842727272727,519442.0,16.0,11
2220,1024,1035,seg,6,247.33683333333332,542309.0,16.5,12
2220,1024,1035,seg,7,247.4286666666667,544434.0,16.5,12
2220,1024,1035,seg,8,249.98558333333335,547925.0,16.5,12
2220,1024,1035,seg,9,256.12216666666666,587399.0,17.5,12
2220,1024,1035,seg,10,257.10808333333335,589801.0,17.5,12
2220,1024,1035,seg,11,257.71225,590543.0,17.5,12
2220,1024,1035,seg,12,257.77325,590810.0,17.5,12
2220,1024,1035,seg,13,257.43149999999997,590830.0,17.5,12
2220,1024,1035,seg,14,257.3595,590217.0,17.5,12
2220,1024,1035,seg,15,257.8808333333333,591679.0,17.5,12
2220,1024,1035,seg,16,257.64861538461537,591146.0,18.0,13
2220,1024,1036,mani,1,256.03299999999996,512102.0,15.0,11
2220,1024,1036,mani,2,239.79572727272728,501685.0,16.0,11
2220,1024,1036,mani,3,241.48427272727275,506243.0,16.0,11
2220,1024,1036,mani,4,241.9359090909091,507070.0,16.0,11
2220,1024,1036,mani,5,243.3931818181818,509078.0,16.0,11
2220,1024,1036,mani,6,242.68933333333334,534285.0,16.5,12
2220,1024,1036,mani,7,245.99454545454546,539220.0,16.0,11
2220,1024,1036,mani,8,247.809,542881.0,16.5,12
2220,1024,1036,mani,9,247.22533333333334,542442.0,17.5,12
2220,1024,1036,mani,10,249.68816666666666,572313.0,16.5,12
2220,1024,1036,mani,11,251.85641666666666,552746.0,16.5,12
2220,1024,1036,mani,12,253.43016666666665,581520.0,16.5,12
2220,1024,1036,mani,13,255.10208333333333,584542.0,17.5,12
2220,1024,1036,mani,14,256.55558333333335,588376.0,17.5,12
2220,1024,1036,mani,15,257.5054166666667,616773.0,17.5,12
2220,1024,1036,mani,16,258.2156153846154,618395.0,18.0,13
2220,1024,1036,seg,1,257.32354545454547,513103.0,15.0,11
2220,1024,1036,seg,2,239.89600000000002,502445.0,16.0,11
2220,1024,1036,seg,3,242.4063636363636,508158.0,16.0,11
2220,1024,1036,seg,4,243.2168181818182,509654.0,16.0,11
2220,1024,1036,seg,5,247.91516666666666,543626.0,16.5,12
2220,1024,1036,seg,6,246.40175,517546.0,16.5,12
2220,1024,1036,seg,7,247.46583333333334,544506.0,16.5,12
2220,1024,1036,seg,8,249.83358333333334,548389.0,16.5,12
2220,1024,1036,seg,9,255.7035,561723.0,16.5,12
2220,1024,1036,seg,10,257.11925,589853.0,16.5,12
2220,1024,1036,seg,11,257.742,564960.0,17.5,12
2220,1024,1036,seg,12,257.87075,591468.0,17.5,12
2220,1024,1036,seg,13,257.5684166666667,589973.0,17.5,12
2220,1024,1036,seg,14,257.37491666666665,590217.0,17.5,12
2220,1024,1036,seg,15,257.66415384615385,617189.0,18.0,13
2220,1024,1036,seg,16,257.69633333333337,616289.0,17.5,12
2220,1024,1037,mani,1,257.0971818181818,512102.0,15.0,11
2220,1024,1037,mani,2,239.739,501368.0,16.0,11
2220,1024,1037,mani,3,241.08463636363638,506707.0,16.0,11
2220,1024,1037,mani,4,242.2671818181818,506728.0,16.0,11
2220,1024,1037,mani,5,242.62233333333333,510344.0,16.5,12
2220,1024,1037,mani,6,243.32158333333334,534512.0,16.5,12
2220,1024,1037,mani,7,246.05527272727275,539782.0,16.0,11
2220,1024,1037,mani,8,247.69033333333334,543826.0,16.5,12
2220,1024,1037,mani,9,247.60666666666665,567775.0,16.5,12
2220,1024,1037,mani,10,249.67083333333335,547756.0,16.5,12
2220,1024,1037,mani,11,251.52216666666666,576836.0,16.5,12
2220,1024,1037,mani,12,253.55908333333332,556391.0,16.5,12
2220,1024,1037,mani,13,255.0088333333333,584542.0,17.5,12
2220,1024,1037,mani,14,256.55316666666664,613420.0,17.5,12
2220,1024,1037,mani,15,257.5589166666667,591048.0,17.5,12
2220,1024,1037,mani,16,257.8721538461539,592041.0,18.0,13
2220,1024,1037,seg,1,256.8014545454546,513103.0,15.0,11
2220,1024,1037,seg,2,239.81245454545453,502243.0,16.0,11
2220,1024,1037,seg,3,242.35299999999998,508158.0,16.0,11
2220,1024,1037,seg,4,243.1991818181818,509284.0,16.0,11
2220,1024,1037,seg,5,247.98045454545453,519515.0,16.0,11
2220,1024,1037,seg,6,245.70025,517809.0,16.5,12
2220,1024,1037,seg,7,247.4625,544556.0,16.5,12
2220,1024,1037,seg,8,249.78066666666666,548512.0,16.5,12
2220,1024,1037,seg,9,256.2141666666667,587755.0,17.5,12
2220,1024,1037,seg,10,257.04358333333334,589853.0,17.5,12
2220,1024,1037,seg,11,256.6839166666667,564960.0,16.5,12
2220,1024,1037,seg,12,257.7965,591158.0,17.5,12
2220,1024,1037,seg,13,257.65208333333334,590845.0,17.5,12
2220,1024,1037,seg,14,257.1239166666667,615921.0,17.5,12
2220,1024,1037,seg,15,257.7518333333333,591284.0,17.5,12
2220,1024,1037,seg,16,257.79315384615387,617054.0,18.0,13
2220,1024,1038,mani,1,257.3281818181818,512102.0,15.0,11
2220,1024,1038,mani,2,239.81545454545451,501368.0,16.0,11
2220,1024,1038,mani,3,241.0959090909091,506994.0,16.0,11
2220,1024,1038,mani,4,242.2648333333333,506728.0,16.5,12
2220,1024,1038,mani,5,243.40709090909093,510344.0,16.0,11
2220,1024,1038,mani,6,243.4955,534576.0,16.5,12
2220,1024,1038,mani,7,246.01874999999998,538513.0,16.5,12
2220,1024,1038,mani,8,247.679,542680.0,16.5,12
2220,1024,1038,mani,9,247.32399999999998,542777.0,16.5,12
2220,1024,1038,mani,10,249.68833333333336,572177.0,17.5,12
2220,1024,1038,mani,11,251.81808333333333,577860.0,17.5,12
2220,1024,1038,mani,12,253.4115833333333,580970.0,17.5,12
2220,1024,1038,mani,13,254.98191666666665,584502.0,17.5,12
2220,1024,1038,mani,14,256.59591666666665,588587.0,17.5,12
2220,1024,1038,mani,15,257.3346153846154,615915.0,18.0,13
2220,1024,1038,mani,16,258.26758333333333,618394.0,17.5,12
2220,1024,1038,seg,1,256.49072727272727,513103.0,15.0,11
2220,1024,1038,seg,2,239.97263636363638,502243.0,16.0,11
2220,1024,1038,seg,3,242.3229090909091,508158.0,16.0,11
2220,1024,1038,seg,4,243.27263636363634,509284.0,16.0,11
2220,1024,1038,seg,5,247.96666666666667,519515.0,16.5,12
2220,1024,1038,seg,6,247.15916666666666,542827.0,16.5,12
2220,1024,1038,seg,7,247.51924999999997,544556.0,16.5,12
2220,1024,1038,seg,8,249.7595,548512.0,16.5,12
2220,1024,1038,seg,9,256.2839166666667,562348.0,16.5,12
2220,1024,1038,seg,10,256.76,589439.0,17.5,12
2220,1024,1038,seg,11,257.5208333333333,590692.0,16.5,12
2220,1024,1038,seg,12,257.84675,591097.0,17.5,12
2220,1024,1038,seg,13,257.59025,590465.0,17.5,12
2220,1024,1038,seg,14,257.44258333333335,589620.0,17.5,12
2220,1024,1038,seg,15,257.68666666666667,617103.0,17.5,12
2220,1024,1038,seg,16,257.8238333333333,591732.0,17.5,12
2220,1024,1039,mani,1,257.22272727272724,512102.0,15.0,11
2220,1024,1039,mani,2,239.83563636363635,501685.0,16.0,11
2220,1024,1039,mani,3,241.39154545454542,483127.0,16.0,11
2220,1024,1039,mani,4,242.16000000000003,507369.0,16.0,11
2220,1024,1039,mani,5,242.75316666666666,533596.0,16.5,12
2220,1024,1039,mani,6,243.58290909090908,534499.0,16.0,11
2220,1024,1039,mani,7,246.06366666666668,539433.0,16.5,12
2220,1024,1039,mani,8,247.62816666666666,543401.0,16.5,12
2220,1024,1039,mani,9,247.54141666666666,567528.0,16.5,12
2220,1024,1039,mani,10,249.69816666666668,547470.0,16.5,12
