cudagraph_mode,batch_size,target_sm_clock,input_len,model_name,kv_cache_lens,iteration,sleep_ns,sleep_freq,kernel,sm_clock,delta_total_energy_mJ,decoding_tokens,during_time_iter,repeat_count,avg_power_saturated,energy_power_based_J,avg_gpu_util,avg_memory_util,avg_temperature
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,1,4,16,custom,2422,4074475,1600,9.9835,100,407.4100612244897,4067.378346234693,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,2,4,16,custom,2422,4033773,1600,9.9834,100,408.1644285714286,4074.8687562,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,0,4,16,custom,2422,4075817,1600,9.9816,100,408.3061020408163,4075.5481881306123,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,1,4,16,custom,2422,4076056,1600,9.9816,100,407.88695918367335,4071.364471787754,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,2,4,16,custom,2422,4076100,1600,9.9815,100,407.95685714285713,4072.0213695714287,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,0,4,16,custom,2422,4077252,1600,9.9855,100,407.6739387755101,4070.8281156428566,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,1,4,16,custom,2422,4076241,1600,9.9856,100,407.77514285714284,4071.8794665142855,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,2,4,16,custom,2422,4077501,1600,9.9853,100,407.78693877551024,4071.8749197551024,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,0,4,16,custom,2422,4036099,1600,9.9844,100,407.81514285714275,4071.7895123428566,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,1,4,16,custom,2422,4078474,1600,9.9841,100,408.35889795918365,4077.0960731142854,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,2,4,16,custom,2422,4079195,1600,9.9841,100,408.23416326530617,4075.8507094571432,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,0,4,16,custom,2422,4080505,1600,9.9874,100,408.0734285714286,4075.5925605142857,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,1,4,16,custom,2422,4079106,1600,9.9875,100,408.0851428571429,4075.750364285715,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,2,4,16,custom,2422,4079338,1600,9.9877,100,408.82832653061223,4083.254676889796,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,0,4,16,custom,2422,4080949,1600,9.9855,100,408.1137346938776,4075.2196977857147,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,1,4,16,custom,2422,4081148,1600,9.9861,100,407.9383469387755,4073.7131263653064,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,2,4,16,custom,2422,4079953,1600,9.9855,100,408.4082448979592,4078.160529428572,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,0,4,32,custom,2422,8119572,49152,14.85,12,551.568602739726,8190.79375068493,100.0,28.397260273972602,67.82191780821918
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,1,4,32,custom,2422,8300147,49152,14.8556,12,558.8117671232876,8301.484087676712,100.0,28.424657534246574,71.0958904109589
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,2,4,32,custom,2422,8375639,49152,14.8538,12,562.9378630136986,8361.766429632875,100.0,28.424657534246574,72.93150684931507
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,0,4,32,custom,2422,4148767,1600,9.9746,100,414.77732653061224,4137.237921212245,99.0,43.0,65.71428571428571
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,1,4,32,custom,2422,4117751,1600,9.9746,100,411.8809591836735,4108.34781547347,99.0,43.0,64.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,2,4,32,custom,2422,4061139,1600,9.9744,100,410.4195918367347,4093.6891768163264,99.0,43.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,0,4,32,custom,2422,4090702,1600,9.9763,100,409.45130612244895,4084.8090652693877,99.0,43.0,62.12244897959184
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,1,4,32,custom,2422,4080395,1600,9.9761,100,408.6522653061225,4076.755863920409,99.0,43.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,2,4,32,custom,2422,4075252,1600,9.976,100,407.5506326530612,4065.725111346939,99.0,43.0,61.93877551020408
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,0,4,32,custom,2422,4027518,1600,9.9743,100,407.4003061224489,4063.532873357142,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,1,4,32,custom,2422,4065736,1600,9.9739,100,406.80812244897953,4057.463532493877,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,2,4,32,custom,2422,4062011,1600,9.9738,100,406.09755102040816,4050.3357543673474,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,0,4,32,custom,2422,4057365,1600,9.9769,100,405.87167346938776,4049.341099036735,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,1,4,32,custom,2422,4015034,1600,9.9767,100,406.1835714285714,4052.371637071428,99.0,43.0,60.142857142857146
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,2,4,32,custom,2422,4052893,1600,9.9764,100,405.1115102040817,4041.554470400001,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,0,4,32,custom,2422,4051340,1600,9.9749,100,405.1544897959184,4041.375520265306,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,1,4,32,custom,2422,4050744,1600,9.9749,100,404.8097755102041,4037.9370297367345,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,2,4,32,custom,2422,4049664,1600,9.9751,100,405.0846326530612,4040.7597191775503,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,0,4,32,custom,2422,4047086,1600,9.9787,100,404.62551020408165,4037.6365786734696,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,1,4,32,custom,2422,4048377,1600,9.9786,100,405.14438775510206,4042.7737876530614,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,2,4,32,custom,2422,4049187,1600,9.9786,100,404.850224489796,4039.8384500938787,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,0,4,32,custom,2422,4011087,1600,9.9771,100,405.0713265306123,4041.437131928572,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,1,4,32,custom,2422,4055754,1600,9.9776,100,405.6902857142857,4047.8153947428573,99.0,43.0,60.12244897959184
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,2,4,32,custom,2422,4057327,1600,9.9771,100,406.113081632653,4051.8308267571424,99.0,43.0,60.97959183673469
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,0,4,32,custom,2422,4057545,1600,9.9807,100,405.8642857142857,4050.8096764285715,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,1,4,32,custom,2422,4058697,1600,9.9808,100,406.10828571428567,4053.2855780571426,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,2,4,32,custom,2422,4021464,1600,9.9808,100,406.71834693877554,4059.374477126531,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,0,4,32,custom,2422,4062896,1600,9.9788,100,406.90718367346943,4060.4454044408167,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,1,4,32,custom,2422,4065507,1600,9.9785,100,406.58822448979595,4057.140598071429,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,2,4,32,custom,2422,4065865,1600,9.9789,100,406.8338571428571,4059.7543770428565,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,0,4,64,custom,2422,8119501,49152,14.8514,12,551.1154520547946,8184.836024646576,100.0,29.397260273972602,67.3972602739726
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,1,4,64,custom,2422,8311638,49152,14.8518,12,559.1058630136987,8303.728456306852,100.0,29.383561643835616,71.01369863013699
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,2,4,64,custom,2422,8333622,49152,14.8546,12,564.2730547945206,8382.050519750685,100.0,29.383561643835616,73.05479452054794
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,0,4,64,custom,2422,4151798,1600,9.9769,100,414.70463265306125,4137.466649516327,99.0,44.0,66.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,1,4,64,custom,2422,4123197,1600,9.977,100,412.5378163265307,4115.889793489797,99.0,44.0,64.53061224489795
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,2,4,64,custom,2422,4108248,1600,9.9767,100,410.6834897959184,4097.265972646938,99.0,44.0,64.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,0,4,64,custom,2422,4098128,1600,9.9788,100,410.0155510204081,4091.4631805224485,99.0,44.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,1,4,64,custom,2422,4091909,1600,9.9785,100,409.77051020408163,4088.895036071429,99.0,44.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,2,4,64,custom,2422,4087623,1600,9.9789,100,408.65659183673466,4077.9432642795914,99.0,44.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,0,4,64,custom,2422,4085340,1600,9.9766,100,408.5923265306122,4076.362204865305,99.0,44.0,62.46938775510204
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,1,4,64,custom,2422,4084748,1600,9.9764,100,408.23818367346945,4072.7474156000007,99.0,44.0,62.06122448979592
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,2,4,64,custom,2422,4045001,1600,9.9762,100,409.1568367346939,4081.8304346326536,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,0,4,64,custom,2422,4083944,1600,9.9786,100,409.148693877551,4082.7311567265306,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,1,4,64,custom,2422,4083337,1600,9.9792,100,408.9069387755102,4080.5641234285713,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,2,4,64,custom,2422,4083091,1600,9.9789,100,408.02232653061225,4071.6139942163263,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,0,4,64,custom,2422,4084620,1600,9.9775,100,408.0072040816326,4070.891878724489,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,1,4,64,custom,2422,4083739,1600,9.9774,100,408.65983673469384,4077.362655036734,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,2,4,64,custom,2422,4083399,1600,9.977,100,408.57920408163267,4076.3947191224493,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,0,4,64,custom,2422,4077755,1600,9.9807,100,408.0018163265306,4072.1437282102042,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,1,4,64,custom,2422,4076405,1600,9.9809,100,407.69797959183677,4069.1927645081637,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,2,4,64,custom,2422,4031343,1600,9.9806,100,407.26806122448977,4064.7796118571428,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,0,4,64,custom,2422,4031936,1600,9.9791,100,407.4861428571429,4066.344968185715,99.0,44.0,61.46938775510204
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,1,4,64,custom,2422,4068895,1600,9.9801,100,407.2483265306123,4064.379023608164,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,2,4,64,custom,2422,4068255,1600,9.9795,100,406.9900816326531,4061.5575196530613,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,0,4,64,custom,2422,4064262,1600,9.9824,100,406.55393877551023,4058.3840384326536,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,1,4,64,custom,2422,4062346,1600,9.9828,100,406.24642857142857,4055.476847142857,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,2,4,64,custom,2422,4018633,1600,9.9829,100,405.676612244898,4049.8290523795927,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,0,4,64,custom,2422,4016616,1600,9.9811,100,406.30400000000003,4055.3608544000003,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,1,4,64,custom,2422,4054993,1600,9.9813,100,405.6648775510204,4049.0628423,99.0,44.0,60.87755102040816
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,2,4,64,custom,2422,4052796,1600,9.9811,100,405.2908775510204,4045.24877792449,99.0,44.0,60.02040816326531
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,0,8,1,custom,2422,8194511,49152,14.8482,12,551.4875068493151,8188.5967992000005,100.0,29.34246575342466,66.16438356164383
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,1,8,1,custom,2422,8321412,49152,14.8502,12,559.9147534246574,8314.846071306847,100.0,29.273972602739725,69.6986301369863
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,2,8,1,custom,2422,8347561,49152,14.853,12,564.660904109589,8386.908408739724,100.0,29.328767123287673,71.76712328767124
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,0,8,1,custom,2422,4111317,1600,10.0473,100,410.91693877551023,4128.605758959184,99.0,44.0,64.46938775510205
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,1,8,1,custom,2422,4085697,1600,10.0474,100,408.47753061224495,4104.13714107347,99.0,44.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,2,8,1,custom,2422,4111712,1600,10.0471,100,407.206,4091.2394026,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,0,8,1,custom,2422,4104028,1600,10.0489,100,406.08579591836735,4080.7155546040817,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,1,8,1,custom,2422,4100392,1600,10.0482,100,405.94036734693873,4078.9699991755097,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,2,8,1,custom,2422,4055041,1600,10.0486,100,406.11508163265313,4080.8880092938784,99.0,44.0,61.12244897959184
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,0,8,1,custom,2422,4054671,1600,10.0469,100,405.624775510204,4075.271557073469,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,1,8,1,custom,2422,4053508,1600,10.0472,100,405.5076734693878,4074.216696881633,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,2,8,1,custom,2422,4095159,1600,10.0471,100,405.6489387755102,4075.595452771429,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,0,8,1,custom,2422,4093085,1600,10.0488,100,405.3071428571428,4072.8504171428567,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,1,8,1,custom,2422,4093823,1600,10.0487,100,405.44412244897967,4074.186353253062,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,2,8,1,custom,2422,4055594,1600,10.0486,100,405.877306122449,4078.4986983020412,99.0,44.0,61.02040816326531
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,0,8,1,custom,2422,4056714,1600,10.0476,100,406.00857142857154,4079.4117222857153,99.0,44.0,61.204081632653065
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,1,8,1,custom,2422,4057110,1600,10.0478,100,405.89559183673464,4078.3577276571427,99.0,44.0,61.53061224489796
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,2,8,1,custom,2422,4097836,1600,10.0477,100,405.8084285714286,4077.4413477571434,99.0,44.0,61.857142857142854
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,0,8,1,custom,2422,4098063,1600,10.0512,100,405.6886326530612,4077.6575845224484,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,1,8,1,custom,2422,4098532,1600,10.0508,100,405.6826530612244,4077.4352093877546,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,2,8,1,custom,2422,4099230,1600,10.0511,100,406.39202040816326,4084.68683632449,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,0,8,1,custom,2422,4098797,1600,10.0506,100,406.17102000000006,4082.262453612,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,1,8,1,custom,2422,4060113,1600,10.0506,100,406.24036734693874,4082.9594360571423,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,2,8,1,custom,2422,4061260,1600,10.0505,100,406.5696530612246,4086.2282980918376,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,0,8,1,custom,2422,4060005,1600,10.0532,100,406.62706122448986,4087.903171902042,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,1,8,1,custom,2422,4103829,1600,10.0535,100,406.4046734693878,4085.78938472449,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,2,8,1,custom,2422,4104769,1600,10.0529,100,407.02369999999996,4091.7685537299994,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,0,8,1,custom,2422,4104331,1600,10.0523,100,406.50999999999993,4086.3604729999997,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,1,8,1,custom,2422,4103937,1600,10.0522,100,406.42224489795916,4085.4376901632645,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,2,8,1,custom,2422,4103703,1600,10.052,100,406.6778163265306,4087.9254097142853,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,0,8,2,custom,2422,8200027,49152,14.8478,12,553.2184109589041,8214.076322235616,100.0,29.328767123287673,67.58904109589041
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,1,8,2,custom,2422,8274809,49152,14.8467,12,560.341109589041,8319.216351735615,100.0,29.36986301369863,71.12328767123287
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,2,8,2,custom,2422,8348781,49152,14.8467,12,564.7056438356165,8384.015282334247,100.0,29.410958904109588,72.84931506849315
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,0,8,2,custom,2422,4136041,1600,10.0115,100,413.2208163265306,4136.960202653061,99.0,43.0,65.38775510204081
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,1,8,2,custom,2422,4107372,1600,10.0113,100,411.17673469387756,4116.4136440408165,99.0,43.0,64.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,2,8,2,custom,2422,4089798,1600,10.0109,100,410.035693877551,4104.826327838775,99.0,43.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,0,8,2,custom,2422,4078030,1600,10.0126,100,408.06695918367353,4085.81123552245,99.0,43.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,1,8,2,custom,2422,4068386,1600,10.0122,100,407.3118979591837,4078.088184746939,99.0,43.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,2,8,2,custom,2422,4060916,1600,10.0122,100,406.6239387755103,4071.200199808164,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,0,8,2,custom,2422,4059077,1600,10.0105,100,406.0285510204082,4064.5488099897966,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,1,8,2,custom,2422,4054119,1600,10.0104,100,405.6087142857143,4060.3054734857146,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,2,8,2,custom,2422,4050428,1600,10.0107,100,405.03073469387755,4054.6411758,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,0,8,2,custom,2422,4088185,1600,10.0127,100,404.84663265306125,4053.6078787653064,99.0,43.0,60.04081632653061
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,1,8,2,custom,2422,4046624,1600,10.0126,100,405.40616326530613,4059.1697503102046,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,2,8,2,custom,2422,4044511,1600,10.0122,100,404.7255102040816,4052.192753265306,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,0,8,2,custom,2422,4042749,1600,10.0113,100,404.7194489795918,4051.7678195693875,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,1,8,2,custom,2422,4042293,1600,10.0112,100,404.60734693877555,4050.60507167347,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,2,8,2,custom,2422,4040322,1600,10.0115,100,403.93942857142855,4044.039589142857,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,0,8,2,custom,2422,4038735,1600,10.0149,100,403.6953469387755,4042.968530057143,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,1,8,2,custom,2422,4078902,1600,10.0145,100,403.59030612244896,4041.755120663265,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,2,8,2,custom,2422,4037092,1600,10.0149,100,403.97585714285714,4045.7778117000003,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,0,8,2,custom,2422,4038475,1600,10.0141,100,404.4098775510204,4049.8009547836728,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,1,8,2,custom,2422,4080440,1600,10.0144,100,404.22057142857136,4048.0264905142853,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,2,8,2,custom,2422,4040503,1600,10.0143,100,403.78497959183676,4043.623921126531,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,0,8,2,custom,2422,4043319,1600,10.0167,100,404.88232653061226,4055.584800159184,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,1,8,2,custom,2422,4085319,1600,10.0172,100,404.26955102040813,4049.6489464816327,99.0,43.0,60.46938775510204
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,2,8,2,custom,2422,4047927,1600,10.0172,100,404.76975510204085,4054.659590808164,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,0,8,2,custom,2422,4050741,1600,10.0154,100,404.9619591836735,4055.8560060081636,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,1,8,2,custom,2422,4091941,1600,10.0155,100,405.0235714285715,4056.513579642857,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,2,8,2,custom,2422,4054534,1600,10.0156,100,405.20669387755106,4058.3881632000002,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,0,8,4,custom,2422,8132032,49152,14.8506,12,551.4381369863013,8189.187197128766,100.0,29.438356164383563,67.46575342465754
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,1,8,4,custom,2422,8320111,49152,14.8502,12,559.5833561643835,8309.924755712327,100.0,29.438356164383563,71.01369863013699
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,2,8,4,custom,2422,8348382,49152,14.8495,12,565.554301369863,8398.19859819178,100.0,29.424657534246574,73.10958904109589
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,0,8,4,custom,2422,4145979,1600,10.0004,100,417.40153061224487,4174.182266734694,99.0,44.0,66.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,1,8,4,custom,2422,4155162,1600,10.0003,100,413.3639795918367,4133.763805112244,99.0,44.0,64.73469387755102
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,2,8,4,custom,2422,4104839,1600,10.0005,100,412.55326530612246,4125.738929693878,99.0,44.0,64.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,0,8,4,custom,2422,4097314,1600,10.0015,100,411.40042857142856,4114.621386357143,99.0,44.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,1,8,4,custom,2422,4088943,1600,10.0016,100,407.1682857142857,4072.3343263999996,99.0,44.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,2,8,4,custom,2422,4088296,1600,10.0017,100,407.0317346938776,4071.009300887755,99.0,44.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,0,8,4,custom,2422,4080405,1600,9.9999,100,410.43879591836736,4104.346915304081,99.0,44.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,1,8,4,custom,2422,4087362,1600,9.9999,100,408.5532244897959,4085.4913895755103,99.0,44.0,62.224489795918366
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,2,8,4,custom,2422,4079065,1600,10.0001,100,410.91895918367345,4109.230683732653,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,0,8,4,custom,2422,4086512,1600,10.0018,100,409.16079591836734,4092.344448616326,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,1,8,4,custom,2422,4077706,1600,10.0018,100,406.2841020408164,4063.572331791837,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,2,8,4,custom,2422,4076416,1600,10.0019,100,409.5945510204082,4096.723739851021,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,0,8,4,custom,2422,4078514,1600,10.0009,100,408.2116326530612,4082.4837169999996,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,1,8,4,custom,2422,4072697,1600,10.0011,100,404.9478571428571,4049.924014071428,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,2,8,4,custom,2422,4066559,1600,10.0007,100,409.13912244897955,4091.67762187551,99.0,44.0,61.3469387755102
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,0,8,4,custom,2422,4067020,1600,10.0038,100,407.64516326530617,4078.0006842734697,99.0,44.0,61.0
