cudagraph_mode,batch_size,target_sm_clock,input_len,model_name,kv_cache_lens,iteration,sleep_ns,sleep_freq,kernel,sm_clock,delta_total_energy_mJ,decoding_tokens,during_time_iter,repeat_count,avg_power_saturated,energy_power_based_J,avg_gpu_util,avg_memory_util,avg_temperature
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,1,16,2,custom,2422,4116449,1600,10.3384,100,396.1025098039216,4095.066187356863,99.0,42.8235294117647,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,2,16,2,custom,2422,4113035,1600,10.3385,100,395.95466666666664,4093.577321333333,99.0,42.88235294117647,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,0,16,4,custom,2422,7743806,49152,14.5619,12,538.4195352112675,7840.411429792956,100.0,29.943661971830984,65.87323943661971
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,1,16,4,custom,2422,7858543,49152,14.5622,12,546.768732394366,7962.1556348732365,100.0,29.971830985915492,69.11267605633803
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,2,16,4,custom,2422,7936968,49152,14.5653,12,550.8904366197183,8023.884476497184,100.0,30.0,71.11267605633803
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,0,16,4,custom,2422,4154920,1600,10.2903,100,402.59309803921576,4142.803756752942,99.0,43.0,64.11764705882354
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,1,16,4,custom,2422,4132561,1600,10.2899,100,401.8146078431373,4134.632133245098,99.0,43.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,2,16,4,custom,2422,4113133,1600,10.2904,100,399.06940000000003,4106.58375376,99.0,43.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,0,16,4,custom,2422,4106929,1600,10.2914,100,398.88336000000004,4105.0682111040005,99.0,43.0,61.98
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,1,16,4,custom,2422,4100300,1600,10.2912,100,398.2225199999999,4098.187597824,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,2,16,4,custom,2422,4098822,1600,10.2912,100,397.86555999999996,4094.5140510719993,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,0,16,4,custom,2422,4091916,1600,10.2899,100,397.7308600000001,4092.610776314001,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,1,16,4,custom,2422,4055304,1600,10.2894,100,397.84628000000004,4093.5995134320005,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,2,16,4,custom,2422,4091467,1600,10.2895,100,396.30701999999997,4077.8010822899996,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,0,16,4,custom,2422,4050110,1600,10.292,100,396.87685999999997,4084.6566431199994,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,1,16,4,custom,2422,4090279,1600,10.2919,100,397.57490196078425,4091.8011334901953,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,2,16,4,custom,2422,4090594,1600,10.2916,100,396.95535294117644,4085.305710329412,99.0,43.0,60.92156862745098
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,0,16,4,custom,2422,4091962,1600,10.2905,100,397.31415686274505,4088.561331196078,99.0,43.0,60.94117647058823
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,1,16,4,custom,2422,4086933,1600,10.2907,100,396.91210000000007,4084.5033474700003,99.0,43.0,60.78
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,2,16,4,custom,2422,4087435,1600,10.2905,100,396.98544000000004,4085.1786703200005,99.0,43.0,60.82
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,0,16,4,custom,2422,4087180,1600,10.2938,100,397.1050599999999,4087.7200666279987,99.0,43.0,60.54
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,1,16,4,custom,2422,4086665,1600,10.2935,100,396.88836000000003,4085.37033366,99.0,43.0,60.68
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,2,16,4,custom,2422,4088461,1600,10.2938,100,397.67464000000007,4093.583209232,99.0,43.0,60.28
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,0,16,4,custom,2422,4088046,1600,10.2929,100,397.00228000000004,4086.304767812,99.0,43.0,60.68
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,1,16,4,custom,2422,4088378,1600,10.2938,100,397.50675999999993,4091.855086087999,99.0,43.0,60.32
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,2,16,4,custom,2422,4086168,1600,10.2929,100,396.47336,4080.860647144,99.0,43.0,60.54
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,0,16,4,custom,2422,4086083,1600,10.2958,100,396.46356,4081.9095210479995,99.0,43.0,60.24
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,1,16,4,custom,2422,4085530,1600,10.2957,100,396.95577999999995,4086.9376241459995,99.0,43.0,60.04
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,2,16,4,custom,2422,4083884,1600,10.2962,100,397.05,4088.1062100000004,99.0,43.0,60.16
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,0,16,4,custom,2422,4086818,1600,10.2944,100,397.26198000000005,4089.5737269120004,99.0,43.0,60.36
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,1,16,4,custom,2422,4086518,1600,10.2947,100,397.53424000000007,4092.495740528001,99.0,43.0,60.3
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,2,16,4,custom,2422,4086235,1600,10.2945,100,397.47234,4091.7790041299995,99.0,43.0,60.34
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,0,16,8,custom,2422,7733771,49152,14.5555,12,532.9726760563381,7757.683786338029,100.0,29.718309859154928,65.85915492957747
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,1,16,8,custom,2422,7847665,49152,14.5578,12,543.307309859155,7909.359155467607,100.0,29.746478873239436,69.02816901408451
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,2,16,8,custom,2422,7970901,49152,14.559,12,550.1631126760565,8009.824757450706,100.0,29.661971830985916,70.90140845070422
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,0,16,8,custom,2422,4119089,1600,10.2624,100,403.74145999999996,4143.356359103999,99.0,43.0,64.04
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,1,16,8,custom,2422,4093793,1600,10.2624,100,401.6661399999999,4122.058595135999,99.0,43.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,2,16,8,custom,2422,4079381,1600,10.2623,100,400.29554,4107.952920142,99.0,43.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,0,16,8,custom,2422,4110536,1600,10.2637,100,399.30568,4098.353707816,99.0,43.0,61.44
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,1,16,8,custom,2422,4105456,1600,10.2636,100,398.90298,4094.1806255280003,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,2,16,8,custom,2422,4099855,1600,10.2637,100,397.9096,4084.02476152,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,0,16,8,custom,2422,4098484,1600,10.2618,100,398.28656,4087.137021408,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,1,16,8,custom,2422,4097645,1600,10.2622,100,397.8626999999999,4082.946599939999,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,2,16,8,custom,2422,4096114,1600,10.2617,100,397.79418000000004,4082.0445369060003,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,0,16,8,custom,2422,4094308,1600,10.2636,100,397.9012000000001,4083.8987563200008,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,1,16,8,custom,2422,4092900,1600,10.2637,100,397.63728000000003,4081.2297507360004,99.0,43.0,60.82
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,2,16,8,custom,2422,4092607,1600,10.2642,100,397.58279999999996,4080.86937576,99.0,43.0,60.6
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,0,16,8,custom,2422,4092543,1600,10.2628,100,397.69550000000004,4081.4693774000007,99.0,43.0,60.46
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,1,16,8,custom,2422,4091069,1600,10.2628,100,397.41888000000006,4078.630481664001,99.0,43.0,60.36
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,2,16,8,custom,2422,4091831,1600,10.2631,100,397.44162000000006,4078.9830902220006,99.0,43.0,60.28
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,0,16,8,custom,2422,4051642,1600,10.2665,100,397.3089,4078.97182185,99.0,43.0,60.26
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,1,16,8,custom,2422,4050706,1600,10.2663,100,397.5317600000001,4081.1803076880005,99.0,43.0,60.4
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,2,16,8,custom,2422,4051199,1600,10.2664,100,397.3490000000001,4079.3437736000014,99.0,43.0,60.24
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,0,16,8,custom,2422,4090306,1600,10.2656,100,397.26705999999996,4078.1847311359993,99.0,43.0,60.26
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,1,16,8,custom,2422,4090162,1600,10.2658,100,397.38586,4079.483761588,99.0,43.0,60.16
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,2,16,8,custom,2422,4090827,1600,10.2655,100,397.81893999999994,4083.810328569999,99.0,43.0,60.18
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,0,16,8,custom,2422,4090716,1600,10.268,100,397.35138000000006,4080.003969840001,99.0,43.0,60.16
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,1,16,8,custom,2422,4089786,1600,10.268,100,397.593862745098,4082.493782666667,99.0,43.0,60.03921568627451
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,2,16,8,custom,2422,4090832,1600,10.2681,100,397.00373999999994,4076.4741026939996,99.0,43.0,60.04
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,0,16,8,custom,2422,4049577,1600,10.2668,100,397.42476000000005,4080.2805259680003,99.0,43.0,60.06
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,1,16,8,custom,2422,4049658,1600,10.2668,100,397.4304,4080.3384307200004,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,2,16,8,custom,2422,4050068,1600,10.2668,100,397.29944,4078.993890592,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,0,16,16,custom,2422,7786281,49152,14.5586,12,534.7616901408451,7785.381542084508,100.0,31.0,65.77464788732394
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,1,16,16,custom,2422,7901540,49152,14.5584,12,539.5670140845069,7855.232417847886,100.0,30.971830985915492,68.98591549295774
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,2,16,16,custom,2422,7974186,49152,14.5603,12,545.8738309859154,7948.086741304224,100.0,30.943661971830984,70.92957746478874
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,0,16,16,custom,2422,4163001,1600,10.2552,100,404.19856,4145.137072512,99.0,44.0,64.08
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,1,16,16,custom,2422,4139245,1600,10.2554,100,401.75642,4120.1727896679995,99.0,44.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,2,16,16,custom,2422,4124374,1600,10.2551,100,400.64171999999996,4108.620902772,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,0,16,16,custom,2422,4117103,1600,10.2562,100,399.73403999999994,4099.752261047999,99.0,44.0,61.78
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,1,16,16,custom,2422,4069853,1600,10.2563,100,399.10850000000005,4093.3765085500004,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,2,16,16,custom,2422,4065032,1600,10.2564,100,398.54144,4087.600425216,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,0,16,16,custom,2422,4062689,1600,10.2547,100,398.2833399999999,4084.2761666979986,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,1,16,16,custom,2422,4059462,1600,10.2553,100,398.37974,4085.5037476220004,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,2,16,16,custom,2422,4059608,1600,10.2548,100,398.27361999999994,4084.216318375999,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,0,16,16,custom,2422,4058363,1600,10.2566,100,398.22229999999996,4084.40684218,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,1,16,16,custom,2422,4058681,1600,10.2565,100,398.44810000000007,4086.682937650001,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,2,16,16,custom,2422,4096464,1600,10.2565,100,397.89827999999994,4081.0437088199997,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,0,16,16,custom,2422,4099759,1600,10.2553,100,397.96256,4081.225441568,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,1,16,16,custom,2422,4098005,1600,10.2555,100,397.59542,4077.53982981,99.0,44.0,60.98
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,2,16,16,custom,2422,4098165,1600,10.2555,100,397.8451000000001,4080.100423050001,99.0,44.0,60.86
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,0,16,16,custom,2422,4095779,1600,10.2584,100,397.93226000000004,4082.1482959840005,99.0,44.0,60.92
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,1,16,16,custom,2422,4094293,1600,10.2586,100,398.3134600000001,4086.1384607560008,99.0,44.0,60.56
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,2,16,16,custom,2422,4096461,1600,10.2587,100,397.5406799999999,4078.2505739159988,99.0,44.0,60.36
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,0,16,16,custom,2422,4097605,1600,10.2582,100,398.0347,4083.11955954,99.0,44.0,60.54
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,1,16,16,custom,2422,4096146,1600,10.2581,100,397.39628,4076.530779868,99.0,44.0,60.4
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,2,16,16,custom,2422,4095385,1600,10.258,100,397.81326,4080.76842108,99.0,44.0,60.32
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,0,16,16,custom,2422,4095007,1600,10.2605,100,397.80058,4081.6328510900003,99.0,44.0,60.06
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,1,16,16,custom,2422,4093063,1600,10.2608,100,397.75032,4081.236483456,99.0,44.0,60.06
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,2,16,16,custom,2422,4094063,1600,10.2607,100,397.45128000000005,4078.1283486960006,99.0,44.0,60.02
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,0,16,16,custom,2422,4095016,1600,10.2593,100,397.13728000000003,4074.3504967040003,99.0,44.0,60.12
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,1,16,16,custom,2422,4097122,1600,10.2591,100,398.46438,4087.885920858,99.0,44.0,60.22
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,2,16,16,custom,2422,4094500,1600,10.2591,100,397.63144,4079.340706104,99.0,44.0,60.3
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,0,16,32,custom,2422,7725644,49152,14.5558,12,538.2556619718309,7834.741764529576,100.0,29.943661971830984,65.84507042253522
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,1,16,32,custom,2422,7841840,49152,14.5579,12,541.9077323943661,7889.038577423943,100.0,29.95774647887324,69.05633802816901
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,2,16,32,custom,2422,7916655,49152,14.5532,12,544.8548169014084,7929.381121329577,100.0,29.929577464788732,71.1830985915493
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,0,16,32,custom,2422,4122015,1600,10.2485,100,403.8294799999999,4138.646425779999,99.0,42.0,64.16
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,1,16,32,custom,2422,4097526,1600,10.2488,100,401.50721999999996,4114.967196336,99.0,42.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,2,16,32,custom,2422,4121605,1600,10.2484,100,400.2667600000001,4102.093863184001,99.0,42.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,0,16,32,custom,2422,4112714,1600,10.2495,100,399.3743800000001,4093.387707810001,99.0,42.0,61.92
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,1,16,32,custom,2422,4107291,1600,10.2495,100,399.0376000000001,4089.935881200001,99.0,42.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,2,16,32,custom,2422,4105693,1600,10.2492,100,398.65558000000004,4085.9007705360004,99.0,42.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,0,16,32,custom,2422,4061034,1600,10.248,100,398.62397999999996,4085.098547039999,99.0,42.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,1,16,32,custom,2422,4060210,1600,10.2478,100,398.30334000000005,4081.7329676520003,99.0,42.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,2,16,32,custom,2422,4097621,1600,10.2478,100,397.79637999999994,4076.5377429639993,99.0,42.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,0,16,32,custom,2422,4096502,1600,10.2499,100,397.64423999999997,4075.8136955759996,99.0,42.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,1,16,32,custom,2422,4096558,1600,10.2494,100,397.9209,4078.45047246,99.0,42.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,2,16,32,custom,2422,4095724,1600,10.2493,100,398.0149800000001,4079.374934514001,99.0,42.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,0,16,32,custom,2422,4055556,1600,10.2486,100,397.63602,4075.2125145719997,99.0,42.0,60.7
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,1,16,32,custom,2422,4055463,1600,10.2487,100,398.00854,4079.0701238979996,99.0,42.0,60.66
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,2,16,32,custom,2422,4056245,1600,10.2487,100,397.79608,4076.892685096,99.0,42.0,60.78
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,0,16,32,custom,2422,4094794,1600,10.2518,100,397.72298,4077.376446364,99.0,42.0,60.62
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,1,16,32,custom,2422,4091865,1600,10.2517,100,397.30234,4073.024398978,99.0,42.0,60.22
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,2,16,32,custom,2422,4092251,1600,10.2519,100,397.32007999999996,4073.285728151999,99.0,42.0,60.1
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,0,16,32,custom,2422,4092873,1600,10.2514,100,397.4660600000001,4074.583567484001,99.0,42.0,60.06
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,1,16,32,custom,2422,4093127,1600,10.2514,100,397.69625999999994,4076.9434397639993,99.0,42.0,60.12
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,2,16,32,custom,2422,4053464,1600,10.2511,100,397.50805999999994,4074.894873865999,99.0,42.0,60.24
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,0,16,32,custom,2422,4052068,1600,10.2537,100,397.50447999999994,4075.8916865759998,99.0,42.0,60.18
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,1,16,32,custom,2422,4052203,1600,10.2537,100,397.71428,4078.0429128359997,99.0,42.0,60.08
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,2,16,32,custom,2422,4052729,1600,10.2535,100,397.65834,4077.3897891900006,99.0,42.0,60.12
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,0,16,32,custom,2422,4052789,1600,10.2526,100,397.41187999999994,4074.5050408879993,99.0,42.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,1,16,32,custom,2422,4092318,1600,10.2524,100,397.20272,4072.281166528,99.0,42.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,2,16,32,custom,2422,4090278,1600,10.2525,100,397.02304000000004,4070.4787176,99.0,42.0,60.04
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,0,16,64,custom,2422,7712885,49152,14.5554,12,534.4650422535211,7779.352476016901,100.0,29.943661971830984,65.59154929577464
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,1,16,64,custom,2422,7880710,49152,14.5572,12,544.3552535211268,7924.288296557746,100.0,29.943661971830984,68.8169014084507
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,2,16,64,custom,2422,7957361,49152,14.556,12,544.2030422535212,7921.419483042254,100.0,29.971830985915492,70.98591549295774
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,0,16,64,custom,2422,4161984,1600,10.2488,100,403.74224000000004,4137.873469312,99.0,43.0,64.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,1,16,64,custom,2422,4134787,1600,10.2491,100,401.26212,4112.575594092,99.0,43.0,62.96
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,2,16,64,custom,2422,4122088,1600,10.2487,100,399.99074,4099.385097038,99.0,43.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,0,16,64,custom,2422,4111937,1600,10.2504,100,399.31686,4093.1575417440004,99.0,43.0,61.12
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,1,16,64,custom,2422,4066375,1600,10.25,100,398.8715800000001,4088.433695000001,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,2,16,64,custom,2422,4061963,1600,10.2503,100,398.45779999999996,4084.311987339999,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,0,16,64,custom,2422,4061387,1600,10.2485,100,398.22392,4081.1978441200004,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,1,16,64,custom,2422,4098143,1600,10.2487,100,398.43055999999996,4083.395280271999,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,2,16,64,custom,2422,4097039,1600,10.2485,100,397.65652,4075.38284522,99.0,43.0,60.96
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,0,16,64,custom,2422,4095666,1600,10.2506,100,398.08492,4080.609280952,99.0,43.0,60.58
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,1,16,64,custom,2422,4094190,1600,10.2509,100,397.76426,4077.441652834,99.0,43.0,60.6
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,2,16,64,custom,2422,4053600,1600,10.2505,100,397.7981,4077.62942405,99.0,43.0,60.44
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,0,16,64,custom,2422,4054782,1600,10.2501,100,397.6968800000001,4076.432789688001,99.0,43.0,60.4
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,1,16,64,custom,2422,4054442,1600,10.2501,100,397.47778,4074.186992778,99.0,43.0,60.16
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,2,16,64,custom,2422,4093382,1600,10.2498,100,397.70702,4076.417413596,99.0,43.0,60.14
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,0,16,64,custom,2422,4090718,1600,10.2529,100,396.90331999999995,4069.410049628,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,1,16,64,custom,2422,4093149,1600,10.2528,100,397.88878,4079.4740835840003,99.0,43.0,60.08
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,2,16,64,custom,2422,4091529,1600,10.253,100,397.44341999999995,4074.9873852599994,99.0,43.0,60.14
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,0,16,64,custom,2422,4092818,1600,10.2523,100,398.03486,4080.772795178,99.0,43.0,60.32
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,1,16,64,custom,2422,4054625,1600,10.2522,100,398.1359600000001,4081.7694891120013,99.0,43.0,60.3
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,2,16,64,custom,2422,4050834,1600,10.2524,100,397.2910399999999,4073.186658495999,99.0,43.0,60.22
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,0,16,64,custom,2422,4051209,1600,10.2549,100,397.27186,4073.9831971139997,99.0,43.0,60.14
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,1,16,64,custom,2422,4051629,1600,10.2549,100,397.31695999999994,4074.445693103999,99.0,43.0,60.02
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,2,16,64,custom,2422,4090308,1600,10.2551,100,397.68011999999993,4078.2493986119994,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,0,16,64,custom,2422,4091701,1600,10.2535,100,397.33369999999996,4074.06109295,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,1,16,64,custom,2422,4092098,1600,10.2537,100,397.23547999999994,4073.1334412759993,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,2,16,64,custom,2422,4091508,1600,10.2534,100,397.62844000000007,4077.0434466960005,99.0,43.0,60.02
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,0,32,1,custom,2422,7874402,49152,14.5708,12,539.7107183098591,7864.016934349295,100.0,30.380281690140844,65.98591549295774
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,1,32,1,custom,2422,7987620,49152,14.5731,12,551.2810845070422,8033.874372629577,100.0,30.253521126760564,69.45070422535211
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,2,32,1,custom,2422,8063006,49152,14.5761,12,551.9348611111111,8045.057729041667,100.0,30.319444444444443,71.48611111111111
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,0,32,1,custom,2422,4194240,1600,10.5587,100,395.38269230769225,4174.72723326923,99.0,42.0,64.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,1,32,1,custom,2422,4126830,1600,10.5586,100,392.91055769230775,4148.585414450001,99.0,42.0,62.15384615384615
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,2,32,1,custom,2422,4148629,1600,10.5582,100,391.43980769230774,4132.899777576923,99.0,42.0,61.23076923076923
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,0,32,1,custom,2422,4098857,1600,10.5592,100,390.296423076923,4121.217990553846,99.0,42.0,61.0
