cudagraph_mode,batch_size,target_sm_clock,input_len,model_name,kv_cache_lens,iteration,sm_clock,delta_total_energy_mJ,decoding_tokens,during_time_iter,repeat_count,avg_power_saturated,energy_power_based_J,avg_gpu_util,avg_memory_util,avg_temperature
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,8196,1,2422,866808,1600,2.3645,100,377.36483333333337,892.2791484166668,100.0,89.0,55.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,8196,2,2422,904186,1600,2.3645,100,377.1716666666666,891.8224058333333,100.0,89.0,54.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,8197,0,2422,865599,1600,2.3645,100,376.7639166666667,890.8582809583335,100.0,89.0,54.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,8197,1,2422,902599,1600,2.3646,100,376.59483333333327,890.4961428999998,100.0,89.0,54.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,8197,2,2422,864791,1600,2.3645,100,376.41041666666666,890.0224302083334,100.0,89.0,54.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,8198,0,2422,901795,1600,2.365,100,376.27816666666666,889.8978641666667,100.0,89.0,54.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,8198,1,2422,863936,1600,2.365,100,376.1605,889.6195825000001,100.0,89.0,54.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,8198,2,2422,901282,1600,2.365,100,375.99133333333333,889.2195033333334,100.0,89.0,54.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,8199,0,2422,901193,1600,2.3653,100,375.8439166666667,888.9836160916667,100.0,89.0,53.916666666666664
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,8199,1,2422,900094,1600,2.3654,100,375.76383333333337,888.8317713666668,100.0,89.0,53.083333333333336
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,8199,2,2422,900448,1600,2.3653,100,375.7345,888.72481285,100.0,89.0,53.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,8200,0,2422,862958,1600,2.3651,100,375.57124999999996,888.2635633749999,100.0,89.0,53.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,8200,1,2422,900336,1600,2.3651,100,375.5325833333334,888.1721128416667,100.0,89.0,53.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,8200,2,2422,862412,1600,2.3651,100,375.57025000000004,888.2611982750001,100.0,89.0,53.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,256,0,2422,677361,1600,1.748,100,376.73,658.52404,100.0,87.0,59.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,256,1,2422,674399,1600,1.7479,100,374.24755555555555,654.1473023555556,100.0,87.0,58.22222222222222
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,256,2,2422,636507,1600,1.7479,100,375.0235,655.50357565,100.0,87.0,58.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,257,0,2422,671560,1600,1.7483,100,373.5201,653.02519083,100.0,87.0,57.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,257,1,2422,670318,1600,1.7483,100,372.74739999999997,651.67427942,100.0,87.0,57.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,257,2,2422,631587,1600,1.7483,100,372.459,651.1700697,100.0,87.0,56.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,258,0,2422,631180,1600,1.7483,100,371.94720000000007,650.2752897600001,100.0,87.0,56.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,258,1,2422,667710,1600,1.7484,100,371.42699999999996,649.4029668,100.0,87.0,55.9
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,258,2,2422,630024,1600,1.7484,100,371.15070000000003,648.91988388,100.0,87.0,55.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,259,0,2422,629168,1600,1.7486,100,370.7066,648.21756076,100.0,87.0,55.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,259,1,2422,665726,1600,1.7485,100,370.33933333333334,647.5383243333333,100.0,87.0,55.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,259,2,2422,664971,1600,1.7484,100,368.87744444444445,644.9453238666666,100.0,87.0,54.22222222222222
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,260,0,2422,627809,1600,1.7486,100,370.06544444444444,647.0964361555555,100.0,87.0,54.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,260,1,2422,664658,1600,1.7487,100,369.69677777777775,646.4887553,100.0,87.0,54.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,260,2,2422,664052,1600,1.7486,100,369.1517777777778,645.4987986222222,100.0,87.0,54.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,261,0,2422,626911,1600,1.7487,100,369.22977777777777,645.6721124,100.0,87.0,54.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,261,1,2422,626357,1600,1.7487,100,368.94288888888894,645.1704298000001,100.0,87.0,54.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,261,2,2422,663047,1600,1.7487,100,368.4741111111111,644.3506781,100.0,87.0,53.333333333333336
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,262,0,2422,625766,1600,1.7489,100,368.7216,644.85720624,100.0,87.0,53.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,262,1,2422,625659,1600,1.7491,100,368.62819999999994,644.76758462,100.0,87.0,53.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,262,2,2422,661916,1600,1.7491,100,368.3917,644.35392247,100.0,87.0,53.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,263,0,2422,661979,1600,1.7491,100,366.81940000000003,641.60381254,100.0,87.0,53.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,263,1,2422,624502,1600,1.749,100,368.1241,643.8490509000001,100.0,87.0,53.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,263,2,2422,661550,1600,1.7489,100,367.8532,643.33846148,100.0,87.0,53.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,264,0,2422,660895,1600,1.7494,100,367.41459999999995,642.7551012399999,100.0,87.0,53.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,264,1,2422,624260,1600,1.7494,100,367.73229999999995,643.3108856199999,100.0,87.0,53.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all_even,264,2,2422,660493,1600,1.7493,100,367.5589,642.97078377,100.0,87.0,53.0
