cudagraph_mode,batch_size,target_sm_clock,input_len,model_name,kv_cache_lens,iteration,sm_clock,delta_total_energy_mJ,decoding_tokens,during_time_iter,repeat_count,avg_power_saturated,energy_power_based_J,avg_gpu_util,avg_memory_util,avg_temperature
FULL,16,1230,1024,Qwen/Qwen3-8B_decoding-mlp,1026,1,1230,1429865,9712,7.088,607,204.35860606060604,1448.4937997575755,100.0,60.0,38.0
FULL,16,1230,1024,Qwen/Qwen3-8B_decoding-mlp,1026,2,1230,1449305,9712,7.088,607,204.36111764705882,1448.511601882353,100.0,60.0,38.0
FULL,16,1230,1024,Qwen/Qwen3-8B_decoding-mlp,1027,0,1230,1429506,9712,7.0873,607,204.3731212121212,1448.4536219666666,100.0,60.0,38.0
FULL,16,1230,1024,Qwen/Qwen3-8B_decoding-mlp,1027,1,1230,1429278,9712,7.087,607,204.27421212121212,1447.6913413030302,100.0,60.0,38.0
FULL,16,1230,1024,Qwen/Qwen3-8B_decoding-mlp,1027,2,1230,1448816,9712,7.0875,607,204.24117647058821,1447.559338235294,100.0,60.0,38.0
NONE,16,930,1024,Qwen/Qwen3-8B_prefill-mlp,0,0,930,920104,65536,4.5709,4,204.7372173913043,935.8333469739129,100.0,13.0,39.91304347826087
NONE,16,930,1024,Qwen/Qwen3-8B_prefill-mlp,0,1,930,939568,65536,4.5724,4,204.59234782608698,935.4780512000001,100.0,13.0,39.95652173913044
NONE,16,930,1024,Qwen/Qwen3-8B_prefill-mlp,0,2,930,919120,65536,4.5769,4,204.38973913043483,935.4713970260872,100.0,13.0,39.869565217391305
FULL,16,930,1024,Qwen/Qwen3-8B_decoding-mlp,1024,0,930,2201262,14688,12.1684,918,181.99194736842105,2214.5508123578948,100.0,53.0,36.280701754385966
FULL,16,930,1024,Qwen/Qwen3-8B_decoding-mlp,1024,1,930,2181130,14688,12.1685,918,181.85875000000001,2212.948199375,100.0,53.0,36.0
FULL,16,930,1024,Qwen/Qwen3-8B_decoding-mlp,1024,2,930,2198679,14688,12.167,918,181.74998245614032,2211.3520365438594,100.0,53.0,36.0
FULL,16,930,1024,Qwen/Qwen3-8B_decoding-mlp,1025,0,930,2196268,14688,12.1686,918,181.61608771929824,2210.0135250210524,100.0,53.0,36.0
FULL,16,930,1024,Qwen/Qwen3-8B_decoding-mlp,1025,1,930,2195797,14688,12.168,918,181.60573214285714,2209.7785487142855,100.0,53.0,35.964285714285715
FULL,16,930,1024,Qwen/Qwen3-8B_decoding-mlp,1025,2,930,2194832,14688,12.1688,918,181.52959649122806,2208.997353782456,100.0,53.0,35.0
FULL,16,930,1024,Qwen/Qwen3-8B_decoding-mlp,1026,0,930,2194221,14688,12.1694,918,181.43061403508773,2207.9017144385966,100.0,53.0,35.0
FULL,16,930,1024,Qwen/Qwen3-8B_decoding-mlp,1026,1,930,2193884,14688,12.1686,918,181.43912500000002,2207.860136475,100.0,53.0,35.0
FULL,16,930,1024,Qwen/Qwen3-8B_decoding-mlp,1026,2,930,2211502,14688,12.1671,918,181.43191228070174,2207.500219910526,100.0,53.0,35.0
FULL,16,930,1024,Qwen/Qwen3-8B_decoding-mlp,1027,0,930,2217710,14688,12.3289,918,180.40275438596493,2224.167518549123,100.0,52.0,35.0
FULL,16,930,1024,Qwen/Qwen3-8B_decoding-mlp,1027,1,930,2217408,14688,12.3304,918,180.374,2224.0835696,100.0,52.0,35.0
FULL,16,930,1024,Qwen/Qwen3-8B_decoding-mlp,1027,2,930,2217053,14688,12.3312,918,180.35573684210527,2224.0026621473685,100.0,52.0,35.0
NONE,16,2430,512,Qwen/Qwen3-8B_prefill-mlp,0,0,2250,1685842,98304,2.9064,12,601.6372666666666,1748.59855184,100.0,30.0,51.266666666666666
NONE,16,2430,512,Qwen/Qwen3-8B_prefill-mlp,0,1,2241,1681155,98304,2.9178,12,601.112,1753.9245936,100.0,30.0,54.06666666666667
NONE,16,2430,512,Qwen/Qwen3-8B_prefill-mlp,0,2,2235,1741529,98304,2.9244,12,600.6662000000001,1756.5882352800002,100.0,30.0,56.4
FULL,16,2430,512,Qwen/Qwen3-8B_decoding-mlp,512,0,2422,3346179,19200,9.3022,1200,364.28363636363633,3388.6392421818177,100.0,89.0,47.0
FULL,16,2430,512,Qwen/Qwen3-8B_decoding-mlp,512,1,2422,3358621,19200,9.3022,1200,365.6161590909091,3401.034635095454,100.0,89.0,48.0
FULL,16,2430,512,Qwen/Qwen3-8B_decoding-mlp,512,2,2422,3369574,19200,9.3023,1200,366.70384090909096,3411.189139288637,100.0,89.0,49.0
FULL,16,2430,512,Qwen/Qwen3-8B_decoding-mlp,513,0,2422,3412203,19200,9.3021,1200,367.45288888888894,3418.0835177333333,100.0,89.0,49.44444444444444
FULL,16,2430,512,Qwen/Qwen3-8B_decoding-mlp,513,1,2422,3419414,19200,9.3021,1200,368.0861777777777,3423.974434306666,100.0,89.0,50.0
FULL,16,2430,512,Qwen/Qwen3-8B_decoding-mlp,513,2,2422,3389791,19200,9.3022,1200,368.7779545454546,3430.4462887727273,100.0,89.0,50.63636363636363
FULL,16,2430,512,Qwen/Qwen3-8B_decoding-mlp,514,0,2422,3428012,19200,9.3024,1200,369.0381818181818,3432.9407825454546,100.0,89.0,51.0
FULL,16,2430,512,Qwen/Qwen3-8B_decoding-mlp,514,1,2422,3396344,19200,9.3024,1200,369.4530454545454,3436.8000100363633,100.0,89.0,51.0
FULL,16,2430,512,Qwen/Qwen3-8B_decoding-mlp,514,2,2422,3397791,19200,9.3023,1200,369.84715555555556,3440.429195124445,100.0,89.0,51.22222222222222
FULL,16,2430,512,Qwen/Qwen3-8B_decoding-mlp,515,0,2422,3439560,19200,9.3023,1200,370.21975555555554,3443.8952321044444,100.0,89.0,52.0
FULL,16,2430,512,Qwen/Qwen3-8B_decoding-mlp,515,1,2422,3406810,19200,9.3022,1200,370.53865909090905,3446.8247145954538,100.0,89.0,52.0
FULL,16,2430,512,Qwen/Qwen3-8B_decoding-mlp,515,2,2422,3408948,19200,9.302,1200,370.78999999999996,3449.0885799999996,100.0,89.0,52.0
NONE,16,2130,512,Qwen/Qwen3-8B_prefill-mlp,0,0,2130,1387188,81920,2.5285,10,555.1462857142857,1403.6873834285714,100.0,29.0,61.57142857142857
NONE,16,2130,512,Qwen/Qwen3-8B_prefill-mlp,0,1,2130,1388191,81920,2.5287,10,556.8321538461539,1408.0614674307694,100.0,29.0,62.38461538461539
NONE,16,2130,512,Qwen/Qwen3-8B_prefill-mlp,0,2,2130,1387742,81920,2.5281,10,557.6990769230769,1409.9190363692305,100.0,29.0,63.07692307692308
FULL,16,2130,512,Qwen/Qwen3-8B_decoding-mlp,512,0,2130,2578634,16816,8.2337,1051,314.48737500000004,2589.3946995375004,100.0,88.0,51.325
FULL,16,2130,512,Qwen/Qwen3-8B_decoding-mlp,512,1,2130,2538236,16816,8.2337,1051,313.34748717948725,2580.0092051897445,100.0,88.0,50.0
FULL,16,2130,512,Qwen/Qwen3-8B_decoding-mlp,512,2,2130,2592835,16816,8.234,1051,312.52797499999997,2573.3553461499996,100.0,88.0,49.15
FULL,16,2130,512,Qwen/Qwen3-8B_decoding-mlp,513,0,2130,2555941,16816,8.234,1051,311.910625,2568.27208625,100.0,88.0,49.0
FULL,16,2130,512,Qwen/Qwen3-8B_decoding-mlp,513,1,2130,2556131,16816,8.234,1051,311.81589743589745,2567.4920994871795,100.0,88.0,48.07692307692308
FULL,16,2130,512,Qwen/Qwen3-8B_decoding-mlp,513,2,2130,2552885,16816,8.234,1051,311.54555,2565.2660587,100.0,88.0,48.0
FULL,16,2130,512,Qwen/Qwen3-8B_decoding-mlp,514,0,2130,2549914,16816,8.2343,1051,311.1018717948718,2561.7061429205123,100.0,88.0,48.0
FULL,16,2130,512,Qwen/Qwen3-8B_decoding-mlp,514,1,2130,2547363,16816,8.2341,1051,310.88345,2559.845415645,100.0,88.0,48.0
FULL,16,2130,512,Qwen/Qwen3-8B_decoding-mlp,514,2,2130,2515647,16816,8.234,1051,310.73102564102567,2558.5592651282054,100.0,88.0,47.0
FULL,16,2130,512,Qwen/Qwen3-8B_decoding-mlp,515,0,2130,2546246,16816,8.234,1051,310.7038974358975,2558.33589148718,100.0,88.0,47.0
FULL,16,2130,512,Qwen/Qwen3-8B_decoding-mlp,515,1,2130,2545409,16816,8.2342,1051,310.67224999999996,2558.1374409499995,100.0,88.0,47.0
FULL,16,2130,512,Qwen/Qwen3-8B_decoding-mlp,515,2,2130,2545075,16816,8.2343,1051,310.56502564102556,2557.2855906358964,100.0,88.0,47.0
NONE,16,1830,512,Qwen/Qwen3-8B_prefill-mlp,0,0,1830,1133960,73728,2.615,9,436.9306428571429,1142.5736310714287,100.0,25.285714285714285,54.5
NONE,16,1830,512,Qwen/Qwen3-8B_prefill-mlp,0,1,1830,1136024,73728,2.6145,9,438.00264285714286,1145.15790975,100.0,25.142857142857142,55.07142857142857
NONE,16,1830,512,Qwen/Qwen3-8B_prefill-mlp,0,2,1830,1091333,73728,2.6147,9,437.6325384615384,1144.2777983153844,100.0,25.153846153846153,55.61538461538461
FULL,16,1830,512,Qwen/Qwen3-8B_decoding-mlp,512,0,1830,2026706,14448,7.3228,903,277.8195714285714,2034.4171576571428,100.0,86.0,47.0
FULL,16,1830,512,Qwen/Qwen3-8B_decoding-mlp,512,1,1830,2022781,14448,7.3227,903,277.2158571428572,2029.9685571000005,100.0,86.0,46.0
FULL,16,1830,512,Qwen/Qwen3-8B_decoding-mlp,512,2,1830,2019465,14448,7.3218,903,276.79717142857146,2026.6535297657144,100.0,86.0,45.628571428571426
FULL,16,1830,512,Qwen/Qwen3-8B_decoding-mlp,513,0,1830,1988816,14448,7.3214,903,276.3539714285714,2023.2979664171426,100.0,86.0,45.0
FULL,16,1830,512,Qwen/Qwen3-8B_decoding-mlp,513,1,1830,2098636,14448,7.3223,903,287.6868285714285,2106.529264848571,100.0,86.0,45.0
FULL,16,1830,512,Qwen/Qwen3-8B_decoding-mlp,513,2,1830,2097937,14448,7.3219,903,287.62962857142855,2105.995377437143,100.0,86.0,45.0
FULL,16,1830,512,Qwen/Qwen3-8B_decoding-mlp,514,0,1830,2095942,14448,7.322,903,287.27951428571424,2103.4606035999996,100.0,86.0,45.0
FULL,16,1830,512,Qwen/Qwen3-8B_decoding-mlp,514,1,1830,2095047,14448,7.322,903,287.16817142857144,2102.6453512000003,100.0,86.0,45.0
FULL,16,1830,512,Qwen/Qwen3-8B_decoding-mlp,514,2,1830,2094259,14448,7.3221,903,287.03757142857137,2101.7178017571423,100.0,86.0,45.0
FULL,16,1830,512,Qwen/Qwen3-8B_decoding-mlp,515,0,1830,2095502,14448,7.3222,903,287.24765714285707,2103.284795131428,100.0,86.0,45.0
FULL,16,1830,512,Qwen/Qwen3-8B_decoding-mlp,515,1,1830,2094827,14448,7.3223,903,287.2435142857143,2103.283184654286,100.0,86.0,45.0
FULL,16,1830,512,Qwen/Qwen3-8B_decoding-mlp,515,2,1830,2094797,14448,7.3223,903,287.17814285714286,2102.8045154428573,100.0,86.0,45.0
NONE,16,1530,512,Qwen/Qwen3-8B_prefill-mlp,0,0,1530,770649,57344,2.4094,7,321.43838461538456,774.4736438923077,100.0,21.076923076923077,48.38461538461539
NONE,16,1530,512,Qwen/Qwen3-8B_prefill-mlp,0,1,1530,739232,57344,2.4095,7,321.4,774.4132999999999,100.0,21.615384615384617,48.76923076923077
NONE,16,1530,512,Qwen/Qwen3-8B_prefill-mlp,0,2,1530,739104,57344,2.4097,7,321.3799230769231,774.4292006384616,100.0,21.46153846153846,48.84615384615385
FULL,16,1530,512,Qwen/Qwen3-8B_decoding-mlp,512,0,1530,1800019,12080,7.1422,755,253.92473529411768,1813.5812444176472,100.0,73.1470588235294,43.64705882352941
FULL,16,1530,512,Qwen/Qwen3-8B_decoding-mlp,512,1,1530,1800028,12080,7.1423,755,253.6174705882353,1811.412060182353,100.0,73.11764705882354,43.0
FULL,16,1530,512,Qwen/Qwen3-8B_decoding-mlp,512,2,1530,1798670,12080,7.1419,755,253.40414705882353,1809.7870778794118,100.0,73.0,43.0
FULL,16,1530,512,Qwen/Qwen3-8B_decoding-mlp,513,0,1530,1795877,12080,7.1418,755,253.06585294117644,1807.3457085352939,100.0,73.1470588235294,42.0
FULL,16,1530,512,Qwen/Qwen3-8B_decoding-mlp,513,1,1530,1794413,12080,7.1419,755,252.9134117647059,1806.282295482353,100.0,73.26470588235294,42.0
FULL,16,1530,512,Qwen/Qwen3-8B_decoding-mlp,513,2,1530,1793302,12080,7.1419,755,252.75632352941176,1805.1603870147057,100.0,73.11764705882354,42.0
FULL,16,1530,512,Qwen/Qwen3-8B_decoding-mlp,514,0,1530,1766754,12080,7.1421,755,252.51941176470586,1803.5188907647057,100.0,73.17647058823529,42.0
FULL,16,1530,512,Qwen/Qwen3-8B_decoding-mlp,514,1,1530,1815821,12080,7.1424,755,252.41882352941175,1802.8762051764706,100.0,73.08823529411765,42.0
FULL,16,1530,512,Qwen/Qwen3-8B_decoding-mlp,514,2,1530,1790983,12080,7.1421,755,252.4371176470588,1802.9311379470587,100.0,73.11764705882354,42.0
FULL,16,1530,512,Qwen/Qwen3-8B_decoding-mlp,515,0,1530,1790863,12080,7.1419,755,252.4214117647059,1802.7684806823531,100.0,73.08823529411765,42.0
FULL,16,1530,512,Qwen/Qwen3-8B_decoding-mlp,515,1,1530,1765999,12080,7.1422,755,252.4249411764706,1802.8694148705883,100.0,73.11764705882354,41.64705882352941
FULL,16,1530,512,Qwen/Qwen3-8B_decoding-mlp,515,2,1530,1815661,12080,7.142,755,252.30805882352936,1801.9841561176468,100.0,73.11764705882354,41.294117647058826
NONE,16,1230,512,Qwen/Qwen3-8B_prefill-mlp,0,0,1230,681511,49152,2.5541,6,273.6515714285714,698.9334785857142,100.0,17.714285714285715,44.92857142857143
NONE,16,1230,512,Qwen/Qwen3-8B_prefill-mlp,0,1,1230,626551,49152,2.5553,6,251.64669230769232,643.0327928538461,100.0,17.384615384615383,43.84615384615385
NONE,16,1230,512,Qwen/Qwen3-8B_prefill-mlp,0,2,1228,650337,49152,2.5614,6,260.0325384615385,666.0473440153846,100.0,17.53846153846154,43.92307692307692
FULL,16,1230,512,Qwen/Qwen3-8B_decoding-mlp,512,0,1230,1435965,9712,7.0868,607,205.1909696969697,1454.1473640484849,100.0,60.0,39.57575757575758
FULL,16,1230,512,Qwen/Qwen3-8B_decoding-mlp,512,1,1230,1454071,9712,7.0859,607,204.97085294117647,1452.4029668558824,100.0,60.0,39.0
FULL,16,1230,512,Qwen/Qwen3-8B_decoding-mlp,512,2,1230,1452432,9712,7.0856,607,204.73085294117647,1450.6409316,100.0,60.0,38.61764705882353
FULL,16,1230,512,Qwen/Qwen3-8B_decoding-mlp,513,0,1230,1430167,9712,7.0852,607,204.36824242424242,1447.9898712242425,100.0,60.0,38.0
FULL,16,1230,512,Qwen/Qwen3-8B_decoding-mlp,513,1,1230,1429583,9712,7.0855,607,204.28096969696972,1447.432810787879,100.0,60.0,38.0
FULL,16,1230,512,Qwen/Qwen3-8B_decoding-mlp,513,2,1230,1448582,9712,7.0858,607,204.23338235294116,1447.1569006764705,100.0,60.0,38.0
FULL,16,1230,512,Qwen/Qwen3-8B_decoding-mlp,514,0,1230,1426139,9712,7.0861,607,203.91164705882355,1444.9383222235294,100.0,60.0,37.85294117647059
FULL,16,1230,512,Qwen/Qwen3-8B_decoding-mlp,514,1,1230,1426533,9712,7.0855,607,203.8608484848485,1444.456041939394,100.0,60.0,37.0
FULL,16,1230,512,Qwen/Qwen3-8B_decoding-mlp,514,2,1230,1426151,9712,7.0846,607,203.79130303030303,1443.7798654484848,100.0,60.0,37.0
FULL,16,1230,512,Qwen/Qwen3-8B_decoding-mlp,515,0,1230,1446157,9712,7.0854,607,203.80114705882352,1444.0126473705882,100.0,60.0,37.0
FULL,16,1230,512,Qwen/Qwen3-8B_decoding-mlp,515,1,1230,1445876,9712,7.0864,607,203.84047058823526,1444.4951107764705,100.0,60.0,37.0
FULL,16,1230,512,Qwen/Qwen3-8B_decoding-mlp,515,2,1230,1425971,9712,7.0867,607,203.76130303030303,1443.9952261848484,100.0,60.0,37.0
NONE,16,930,512,Qwen/Qwen3-8B_prefill-mlp,0,0,930,466250,32768,2.3181,4,202.56158333333335,469.558006325,100.0,13.333333333333334,39.0
NONE,16,930,512,Qwen/Qwen3-8B_prefill-mlp,0,1,930,446265,32768,2.3171,4,202.94150000000002,470.23574965000006,100.0,13.416666666666666,39.0
NONE,16,930,512,Qwen/Qwen3-8B_prefill-mlp,0,2,930,463782,32768,2.3176,4,202.67950000000005,469.73000920000015,100.0,13.083333333333334,39.0
FULL,16,930,512,Qwen/Qwen3-8B_decoding-mlp,512,0,930,2213544,14688,12.1675,918,181.6172631578947,2209.828049473684,100.0,53.0,36.0
FULL,16,930,512,Qwen/Qwen3-8B_decoding-mlp,512,1,930,2194715,14688,12.1677,918,181.4348245614035,2207.6445148157895,100.0,53.0,35.36842105263158
FULL,16,930,512,Qwen/Qwen3-8B_decoding-mlp,512,2,930,4522883,14688,48.4454,918,178.77571153846154,8660.860855765384,96.15384615384616,50.96153846153846,34.82692307692308
FULL,16,930,512,Qwen/Qwen3-8B_decoding-mlp,513,0,930,2206046,14688,12.574,918,178.37596551724135,2242.899390413793,100.0,52.0,30.689655172413794
FULL,16,930,512,Qwen/Qwen3-8B_decoding-mlp,513,1,930,2197799,14688,12.3265,918,178.93063157894738,2205.588430157895,100.0,52.0,32.0
FULL,16,930,512,Qwen/Qwen3-8B_decoding-mlp,513,2,930,2184451,14688,12.3268,918,179.2440701754386,2209.5058042385967,100.0,52.0,33.0
FULL,16,930,512,Qwen/Qwen3-8B_decoding-mlp,514,0,930,2186998,14688,12.3268,918,179.43454385964912,2211.853735249123,100.0,52.0,33.01754385964912
FULL,16,930,512,Qwen/Qwen3-8B_decoding-mlp,514,1,930,2189178,14688,12.3271,918,179.5665614035088,2213.5349590771934,100.0,52.0,34.0
FULL,16,930,512,Qwen/Qwen3-8B_decoding-mlp,514,2,930,2190492,14688,12.3273,918,179.63324561403508,2214.3929086578946,100.0,52.0,34.0
FULL,16,930,512,Qwen/Qwen3-8B_decoding-mlp,515,0,930,2210153,14688,12.3265,918,179.76650877192984,2215.891870377193,100.0,52.0,34.0
FULL,16,930,512,Qwen/Qwen3-8B_decoding-mlp,515,1,930,2211107,14688,12.3268,918,179.94585964912278,2218.156622722807,100.0,52.0,34.0
FULL,16,930,512,Qwen/Qwen3-8B_decoding-mlp,515,2,930,2211711,14688,12.3272,918,179.96394736842106,2218.451572,100.0,52.0,34.0
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-mlp,0,0,2283,4321647,245760,7.3547,60,600.0350000000001,4413.0774145000005,100.0,26.0,54.02777777777778
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-mlp,0,1,2273,4439955,245760,7.3892,60,598.7216486486487,4424.074006194595,100.0,26.0,58.972972972972975
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-mlp,0,2,2266,4382193,245760,7.4102,60,599.8278108108107,4444.844043670269,100.0,25.83783783783784,62.432432432432435
FULL,16,2430,256,Qwen/Qwen3-8B_decoding-mlp,256,0,2422,3404247,19200,9.3021,1200,370.14102272727274,3443.0888075113635,100.0,89.0,51.88636363636363
FULL,16,2430,256,Qwen/Qwen3-8B_decoding-mlp,256,1,2422,3439178,19200,9.302,1200,370.1302954545455,3442.952008318182,100.0,89.0,51.0
FULL,16,2430,256,Qwen/Qwen3-8B_decoding-mlp,256,2,2422,3403436,19200,9.3022,1200,370.2190681818181,3443.851816040908,100.0,89.0,51.0
FULL,16,2430,256,Qwen/Qwen3-8B_decoding-mlp,257,0,2422,3438130,19200,9.3021,1200,370.07877777777776,3442.5097987666663,100.0,89.0,51.0
FULL,16,2430,256,Qwen/Qwen3-8B_decoding-mlp,257,1,2422,3438278,19200,9.3022,1200,370.1158,3442.8911947599995,100.0,89.0,51.0
FULL,16,2430,256,Qwen/Qwen3-8B_decoding-mlp,257,2,2422,3404093,19200,9.3022,1200,370.20011363636365,3443.675497068182,100.0,89.0,51.0
FULL,16,2430,256,Qwen/Qwen3-8B_decoding-mlp,258,0,2422,3403097,19200,9.3022,1200,370.18347727272726,3443.520742286363,100.0,89.0,51.0
FULL,16,2430,256,Qwen/Qwen3-8B_decoding-mlp,258,1,2422,3404798,19200,9.302,1200,370.33190909090905,3444.827418363636,100.0,89.0,51.0
FULL,16,2430,256,Qwen/Qwen3-8B_decoding-mlp,258,2,2422,3442321,19200,9.3021,1200,370.5481777777778,3446.876204506667,100.0,89.0,51.13333333333333
FULL,16,2430,256,Qwen/Qwen3-8B_decoding-mlp,259,0,2422,3444031,19200,9.3019,1200,370.7044444444444,3448.255671777777,100.0,89.0,51.4
FULL,16,2430,256,Qwen/Qwen3-8B_decoding-mlp,259,1,2422,3444635,19200,9.3021,1200,370.7705909090909,3448.9451136954544,100.0,89.0,51.72727272727273
FULL,16,2430,256,Qwen/Qwen3-8B_decoding-mlp,259,2,2422,3409138,19200,9.302,1200,370.7915227272727,3449.1027444090905,100.0,89.0,52.0
NONE,16,2130,256,Qwen/Qwen3-8B_prefill-mlp,0,0,2130,3563110,212992,6.7645,52,525.6016470588235,3555.432341529411,100.0,24.058823529411764,61.470588235294116
NONE,16,2130,256,Qwen/Qwen3-8B_prefill-mlp,0,1,2130,3531491,212992,6.7647,52,528.0141764705884,3571.8574995705894,100.0,24.0,63.088235294117645
NONE,16,2130,256,Qwen/Qwen3-8B_prefill-mlp,0,2,2130,3593037,212992,6.763,52,529.8835882352942,3583.6027072352945,100.0,24.0,64.23529411764706
FULL,16,2130,256,Qwen/Qwen3-8B_decoding-mlp,256,0,2130,2560952,16816,8.2335,1051,315.96789743589744,2601.5216835384613,100.0,88.0,52.69230769230769
FULL,16,2130,256,Qwen/Qwen3-8B_decoding-mlp,256,1,2130,2609821,16816,8.2336,1051,314.45275000000004,2589.0781624,100.0,88.0,51.0
FULL,16,2130,256,Qwen/Qwen3-8B_decoding-mlp,256,2,2130,2570507,16816,8.2337,1051,313.3919230769231,2580.3750770384618,100.0,88.0,50.0
FULL,16,2130,256,Qwen/Qwen3-8B_decoding-mlp,257,0,2130,2591065,16816,8.2341,1051,312.36375,2572.034353875,100.0,88.0,49.0
FULL,16,2130,256,Qwen/Qwen3-8B_decoding-mlp,257,1,2130,2558405,16816,8.2341,1051,312.11627500000003,2569.9966199775004,100.0,88.0,48.0
FULL,16,2130,256,Qwen/Qwen3-8B_decoding-mlp,257,2,2130,2524152,16816,8.234,1051,311.764641025641,2567.070054205128,100.0,88.0,48.0
FULL,16,2130,256,Qwen/Qwen3-8B_decoding-mlp,258,0,2130,2550738,16816,8.234,1051,311.23517499999997,2562.7104309499996,100.0,88.0,47.575
FULL,16,2130,256,Qwen/Qwen3-8B_decoding-mlp,258,1,2130,2517464,16816,8.2342,1051,310.9759230769231,2560.6379458,100.0,88.0,47.0
FULL,16,2130,256,Qwen/Qwen3-8B_decoding-mlp,258,2,2130,2546661,16816,8.2345,1051,310.706975,2558.5165856375,100.0,88.0,47.0
FULL,16,2130,256,Qwen/Qwen3-8B_decoding-mlp,259,0,2130,2515169,16816,8.2345,1051,310.616717948718,2557.7733639487187,100.0,88.0,47.0
FULL,16,2130,256,Qwen/Qwen3-8B_decoding-mlp,259,1,2130,2544761,16816,8.2341,1051,310.54643589743597,2557.0704078230774,100.0,88.0,47.0
FULL,16,2130,256,Qwen/Qwen3-8B_decoding-mlp,259,2,2130,2542944,16816,8.2341,1051,310.43307500000003,2556.1369828575002,100.0,88.0,47.0
NONE,16,1830,256,Qwen/Qwen3-8B_prefill-mlp,0,0,1830,2712929,184320,6.7349,45,411.85515151515153,2773.803259939394,100.0,21.0,54.24242424242424
NONE,16,1830,256,Qwen/Qwen3-8B_prefill-mlp,0,1,1830,2758079,184320,6.7339,45,412.7115454545455,2779.158275936364,100.0,21.0,55.333333333333336
NONE,16,1830,256,Qwen/Qwen3-8B_prefill-mlp,0,2,1830,2764535,184320,6.7337,45,412.8752941176471,2780.1783680000003,100.0,21.0,56.0
FULL,16,1830,256,Qwen/Qwen3-8B_decoding-mlp,256,0,1830,2004613,14448,7.3228,903,278.4856571428572,2039.2947701257146,100.0,86.0,47.34285714285714
FULL,16,1830,256,Qwen/Qwen3-8B_decoding-mlp,256,1,1830,1999425,14448,7.3229,903,277.7144571428571,2033.675198211428,100.0,86.0,46.08571428571429
FULL,16,1830,256,Qwen/Qwen3-8B_decoding-mlp,256,2,1830,2022351,14448,7.3231,903,277.1270285714286,2029.4289429314288,100.0,86.0,45.65714285714286
FULL,16,1830,256,Qwen/Qwen3-8B_decoding-mlp,257,0,1830,2102951,14448,7.3222,903,288.14868571428565,2109.882306537142,100.0,86.0,45.0
FULL,16,1830,256,Qwen/Qwen3-8B_decoding-mlp,257,1,1830,2100742,14448,7.3224,903,287.9297714285714,2108.3369583085714,100.0,86.0,45.0
FULL,16,1830,256,Qwen/Qwen3-8B_decoding-mlp,257,2,1830,2099372,14448,7.3224,903,287.8010285714286,2107.394251611429,100.0,86.0,45.0
FULL,16,1830,256,Qwen/Qwen3-8B_decoding-mlp,258,0,1830,2068674,14448,7.3224,903,287.4352571428572,2104.7159269028575,100.0,86.0,45.0
FULL,16,1830,256,Qwen/Qwen3-8B_decoding-mlp,258,1,1830,2067734,14448,7.3225,903,287.33685714285707,2104.0241364285707,100.0,86.0,45.0
FULL,16,1830,256,Qwen/Qwen3-8B_decoding-mlp,258,2,1830,2067008,14448,7.3222,903,287.2087142857143,2102.999647742857,100.0,86.0,44.05714285714286
FULL,16,1830,256,Qwen/Qwen3-8B_decoding-mlp,259,0,1830,2067700,14448,7.3225,903,287.26905714285715,2103.5276709285713,100.0,86.0,44.0
FULL,16,1830,256,Qwen/Qwen3-8B_decoding-mlp,259,1,1830,2067079,14448,7.3221,903,287.24045714285717,2103.203351245714,100.0,86.0,44.0
FULL,16,1830,256,Qwen/Qwen3-8B_decoding-mlp,259,2,1830,2068374,14448,7.3224,903,287.18525714285715,2102.8853269028573,100.0,86.0,44.0
NONE,16,1530,256,Qwen/Qwen3-8B_prefill-mlp,0,0,1530,1956619,151552,6.5686,37,301.1588125,1978.1917757875,100.0,18.0,48.0
NONE,16,1530,256,Qwen/Qwen3-8B_prefill-mlp,0,1,1530,1956267,151552,6.5685,37,301.22359374999996,1978.5871755468747,100.0,18.0,48.0
NONE,16,1530,256,Qwen/Qwen3-8B_prefill-mlp,0,2,1530,1982922,151552,6.5683,37,301.1812121212121,1978.2485555757576,100.0,18.0,48.0
FULL,16,1530,256,Qwen/Qwen3-8B_decoding-mlp,256,0,1530,1801157,12080,7.1421,755,253.87914705882346,1813.230256208823,100.0,73.05882352941177,43.0
FULL,16,1530,256,Qwen/Qwen3-8B_decoding-mlp,256,1,1530,1799823,12080,7.142,755,253.6692352941176,1811.705678470588,100.0,73.23529411764706,43.0
FULL,16,1530,256,Qwen/Qwen3-8B_decoding-mlp,256,2,1530,1798205,12080,7.1419,755,253.418294117647,1809.8881147588231,100.0,73.17647058823529,42.0
FULL,16,1530,256,Qwen/Qwen3-8B_decoding-mlp,257,0,1530,1795972,12080,7.142,755,253.08082352941182,1807.5032416470592,100.0,73.11764705882354,42.0
FULL,16,1530,256,Qwen/Qwen3-8B_decoding-mlp,257,1,1530,1794845,12080,7.1417,755,252.88270588235295,1806.0124206,100.0,73.05882352941177,42.0
FULL,16,1530,256,Qwen/Qwen3-8B_decoding-mlp,257,2,1530,1793638,12080,7.1417,755,252.78882352941176,1805.341941,100.0,73.05882352941177,42.0
