cudagraph_mode,manipulated,batch_size,graph_batch_size,during_time,index,length,avg_power_js,total_energy_j,energy_per_sample,throughput,timestamp,power,temperature,graphics_clock,sm_clock,memory_clock,memory_used,memory_total,gpu_util,memory_util,power_violation_time_ns,power_reference_time_ns,thermal_violation_time_ns,decoding_steps,perf_state,power_state,total_energy,model_mode,kv_cache_lens,model_name,graph_mode,repeat_count
FULL,,16,16,2.6420,26,26,,,,,1773203897.5492282,329.253,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203897546353,0,,0,0,25698164763,,8211,llama,all,60
FULL,,16,16,2.6424,1,26,,,,,1773203897.5545516,329.253,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203897551810,0,,0,0,25698164763,,8212,llama,all,60
FULL,,16,16,2.6424,2,26,,,,,1773203897.5634298,329.253,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203897556014,0,,0,0,25698164763,,8212,llama,all,60
FULL,,16,16,2.6424,3,26,,,,,1773203897.6718948,328.679,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203897665040,0,,0,0,25698195971,,8212,llama,all,60
FULL,,16,16,2.6424,4,26,,,,,1773203897.7832072,328.657,73,2520,2520,9001,45402.0625,46068.0,92,100,16216313678944,1773203897773681,0,,0,0,25698228814,,8212,llama,all,60
FULL,,16,16,2.6424,5,26,,,,,1773203897.8923676,328.767,73,2520,2520,9001,45402.0625,46068.0,92,100,16216313678944,1773203897884929,0,,0,0,25698294606,,8212,llama,all,60
FULL,,16,16,2.6424,6,26,,,,,1773203898.003126,328.53,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203897994050,0,,0,0,25698327462,,8212,llama,all,60
FULL,,16,16,2.6424,7,26,,,,,1773203898.1123855,328.611,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203898104793,0,,0,0,25698360396,,8212,llama,all,60
FULL,,16,16,2.6424,8,26,,,,,1773203898.2254236,328.724,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203898214115,0,,0,0,25698393251,,8212,llama,all,60
FULL,,16,16,2.6424,9,26,,,,,1773203898.3340385,328.614,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203898327098,0,,0,0,25698426154,,8212,llama,all,60
FULL,,16,16,2.6424,10,26,,,,,1773203898.4434361,328.595,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203898435853,0,,0,0,25698459036,,8212,llama,all,60
FULL,,16,16,2.6424,11,26,,,,,1773203898.5527656,328.572,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203898545219,0,,0,0,25698491930,,8212,llama,all,60
FULL,,16,16,2.6424,12,26,,,,,1773203898.6630898,328.617,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203898654640,0,,0,0,25698524818,,8212,llama,all,60
FULL,,16,16,2.6424,13,26,,,,,1773203898.7715392,329.124,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203898764754,0,,0,0,25698557728,,8212,llama,all,60
FULL,,16,16,2.6424,14,26,,,,,1773203898.8827586,329.124,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203898873241,0,,0,0,25698590616,,8212,llama,all,60
FULL,,16,16,2.6424,15,26,,,,,1773203898.9921012,329.146,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203898984523,0,,0,0,25698656457,,8212,llama,all,60
FULL,,16,16,2.6424,16,26,,,,,1773203899.1033216,329.095,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203899093588,0,,0,0,25698689347,,8212,llama,all,60
FULL,,16,16,2.6424,17,26,,,,,1773203899.2119665,329.146,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203899204946,0,,0,0,25698722258,,8212,llama,all,60
FULL,,16,16,2.6424,18,26,,,,,1773203899.3231483,329.187,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203899313603,0,,0,0,25698755152,,8212,llama,all,60
FULL,,16,16,2.6424,19,26,,,,,1773203899.4317417,329.143,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203899424889,0,,0,0,25698788074,,8212,llama,all,60
FULL,,16,16,2.6424,20,26,,,,,1773203899.542614,329.162,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203899533358,0,,0,0,25698820968,,8212,llama,all,60
FULL,,16,16,2.6424,21,26,,,,,1773203899.6509788,329.206,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203899644145,0,,0,0,25698853881,,8212,llama,all,60
FULL,,16,16,2.6424,22,26,,,,,1773203899.7625132,329.251,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203899752576,0,,0,0,25698886753,,8212,llama,all,60
FULL,,16,16,2.6424,23,26,,,,,1773203899.8711345,329.207,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203899864172,0,,0,0,25698919668,,8212,llama,all,60
FULL,,16,16,2.6424,24,26,,,,,1773203899.9823275,329.228,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203899972884,0,,0,0,25698952557,,8212,llama,all,60
FULL,,16,16,2.6424,25,26,,,,,1773203900.091671,329.229,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203900084048,0,,0,0,25699018388,,8212,llama,all,60
FULL,,16,16,2.6424,26,26,,,,,1773203900.2049117,329.234,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203900201920,0,,0,0,25699051282,,8212,llama,all,60
FULL,,16,16,2.6423,1,27,,,,,1773203900.2099884,329.273,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203900207211,0,,0,0,25699051282,,8213,llama,all,60
FULL,,16,16,2.6423,2,27,,,,,1773203900.2013426,329.234,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203900193179,0,,0,0,25699051282,,8213,llama,all,60
FULL,,16,16,2.6423,3,27,,,,,1773203900.3106408,329.273,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203900303586,0,,0,0,25699082315,,8213,llama,all,60
FULL,,16,16,2.6423,4,27,,,,,1773203900.4226596,329.185,73,2520,2520,9001,45402.0625,46068.0,89,100,16216313678944,1773203900412386,0,,0,0,25699115196,,8213,llama,all,60
FULL,,16,16,2.6423,5,27,,,,,1773203900.530966,329.34,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203900524303,0,,0,0,25699148092,,8213,llama,all,60
FULL,,16,16,2.6423,6,27,,,,,1773203900.6424816,329.207,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203900632726,0,,0,0,25699180967,,8213,llama,all,60
FULL,,16,16,2.6423,7,27,,,,,1773203900.7508848,329.207,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203900744167,0,,0,0,25699213838,,8213,llama,all,60
FULL,,16,16,2.6423,8,27,,,,,1773203900.8622828,329.229,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203900852553,0,,0,0,25699246776,,8213,llama,all,60
FULL,,16,16,2.6423,9,27,,,,,1773203900.9712281,329.317,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203900963833,0,,0,0,25699279665,,8213,llama,all,60
FULL,,16,16,2.6423,10,27,,,,,1773203901.0824041,329.207,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203901072942,0,,0,0,25699312556,,8213,llama,all,60
FULL,,16,16,2.6423,11,27,,,,,1773203901.1912737,329.185,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203901183938,0,,0,0,25699378357,,8213,llama,all,60
FULL,,16,16,2.6423,12,27,,,,,1773203901.3025928,329.26,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203901293068,0,,0,0,25699411278,,8213,llama,all,60
FULL,,16,16,2.6423,13,27,,,,,1773203901.4115705,329.253,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203901404006,0,,0,0,25699444153,,8213,llama,all,60
FULL,,16,16,2.6423,14,27,,,,,1773203901.52263,329.275,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203901513394,0,,0,0,25699477080,,8213,llama,all,60
FULL,,16,16,2.6423,15,27,,,,,1773203901.6319501,329.275,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203901624316,0,,0,0,25699509954,,8213,llama,all,60
FULL,,16,16,2.6423,16,27,,,,,1773203901.7421782,329.364,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203901733759,0,,0,0,25699542866,,8213,llama,all,60
FULL,,16,16,2.6423,17,27,,,,,1773203901.850659,329.32,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203901843814,0,,0,0,25699575765,,8213,llama,all,60
FULL,,16,16,2.6423,18,27,,,,,1773203901.96201,329.3,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203901952476,0,,0,0,25699608697,,8213,llama,all,60
FULL,,16,16,2.6423,19,27,,,,,1773203902.0706112,329.344,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203902063773,0,,0,0,25699641568,,8213,llama,all,60
FULL,,16,16,2.6423,20,27,,,,,1773203902.181884,329.3,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203902172345,0,,0,0,25699674484,,8213,llama,all,60
FULL,,16,16,2.6423,21,27,,,,,1773203902.2909384,329.3,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203902283562,0,,0,0,25699740311,,8213,llama,all,60
FULL,,16,16,2.6423,22,27,,,,,1773203902.4019592,329.286,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203902392820,0,,0,0,25699773178,,8213,llama,all,60
FULL,,16,16,2.6423,23,27,,,,,1773203902.5108762,329.256,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203902503728,0,,0,0,25699806097,,8213,llama,all,60
FULL,,16,16,2.6423,24,27,,,,,1773203902.6223435,329.233,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203902612464,0,,0,0,25699838995,,8213,llama,all,60
FULL,,16,16,2.6423,25,27,,,,,1773203902.7306933,329.255,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203902723938,0,,0,0,25699871912,,8213,llama,all,60
FULL,,16,16,2.6423,26,27,,,,,1773203902.8415692,329.255,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203902832396,0,,0,0,25699904824,,8213,llama,all,60
FULL,,16,16,2.6423,27,27,,,,,1773203902.8602135,329.255,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203902853173,0,,0,0,25699904824,,8213,llama,all,60
FULL,,16,16,2.6422,1,26,,,,,1773203902.8661437,329.255,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203902863389,0,,0,0,25699904824,,8214,llama,all,60
FULL,,16,16,2.6422,2,26,,,,,1773203902.9504907,327.515,73,2520,2520,9001,45402.0625,46068.0,88,100,16216313678944,1773203902943328,0,,0,0,25699935522,,8214,llama,all,60
FULL,,16,16,2.6422,3,26,,,,,1773203903.0616143,327.468,73,2520,2520,9001,45402.0625,46068.0,88,100,16216313678944,1773203903052236,0,,0,0,25699968243,,8214,llama,all,60
FULL,,16,16,2.6422,4,26,,,,,1773203903.1702933,327.405,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203903163387,0,,0,0,25700001150,,8214,llama,all,60
FULL,,16,16,2.6422,5,26,,,,,1773203903.2815807,327.604,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203903272063,0,,0,0,25700034043,,8214,llama,all,60
FULL,,16,16,2.6422,6,26,,,,,1773203903.3907475,327.474,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203903383223,0,,0,0,25700099876,,8214,llama,all,60
FULL,,16,16,2.6422,7,26,,,,,1773203903.5021737,327.353,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203903492656,0,,0,0,25700132843,,8214,llama,all,60
FULL,,16,16,2.6422,8,26,,,,,1773203903.610989,327.542,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203903604033,0,,0,0,25700165716,,8214,llama,all,60
FULL,,16,16,2.6422,9,26,,,,,1773203903.7217538,327.476,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203903712769,0,,0,0,25700198645,,8214,llama,all,60
FULL,,16,16,2.6422,10,26,,,,,1773203903.8307414,327.454,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203903823570,0,,0,0,25700231562,,8214,llama,all,60
FULL,,16,16,2.6422,11,26,,,,,1773203903.9417405,327.499,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203903932387,0,,0,0,25700264510,,8214,llama,all,60
FULL,,16,16,2.6422,12,26,,,,,1773203904.0502048,329.261,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203904043365,0,,0,0,25700297417,,8214,llama,all,60
FULL,,16,16,2.6422,13,26,,,,,1773203904.1616306,329.239,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203904151701,0,,0,0,25700330333,,8214,llama,all,60
FULL,,16,16,2.6422,14,26,,,,,1773203904.2702062,329.236,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203904263316,0,,0,0,25700363235,,8214,llama,all,60
FULL,,16,16,2.6422,15,26,,,,,1773203904.3811848,329.214,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203904371866,0,,0,0,25700396150,,8214,llama,all,60
FULL,,16,16,2.6422,16,26,,,,,1773203904.4903657,329.277,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203904482780,0,,0,0,25700462024,,8214,llama,all,60
FULL,,16,16,2.6422,17,26,,,,,1773203904.6013253,329.239,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203904591970,0,,0,0,25700494916,,8214,llama,all,60
FULL,,16,16,2.6422,18,26,,,,,1773203904.7097301,329.256,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203904702889,0,,0,0,25700527839,,8214,llama,all,60
FULL,,16,16,2.6422,19,26,,,,,1773203904.821173,329.322,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203904811181,0,,0,0,25700560748,,8214,llama,all,60
FULL,,16,16,2.6422,20,26,,,,,1773203904.9300702,329.3,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203904922875,0,,0,0,25700593653,,8214,llama,all,60
FULL,,16,16,2.6422,21,26,,,,,1773203905.0412636,329.322,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203905031741,0,,0,0,25700626605,,8214,llama,all,60
FULL,,16,16,2.6422,22,26,,,,,1773203905.1503475,329.281,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203905142969,0,,0,0,25700659508,,8214,llama,all,60
FULL,,16,16,2.6422,23,26,,,,,1773203905.2612388,329.281,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203905252050,0,,0,0,25700692382,,8214,llama,all,60
FULL,,16,16,2.6422,24,26,,,,,1773203905.369727,329.305,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203905362846,0,,0,0,25700725298,,8214,llama,all,60
FULL,,16,16,2.6422,25,26,,,,,1773203905.4807773,329.283,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203905471400,0,,0,0,25700758215,,8214,llama,all,60
FULL,,16,16,2.6422,26,26,,,,,1773203905.5121088,329.283,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203905508994,0,,0,0,25700791064,,8214,llama,all,60
FULL,,16,16,2.6425,1,26,,,,,1773203905.52018,329.283,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203905514674,0,,0,0,25700791064,,8215,llama,all,60
FULL,,16,16,2.6425,2,26,,,,,1773203905.5904205,329.283,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203905582591,0,,0,0,25700821932,,8215,llama,all,60
FULL,,16,16,2.6425,3,26,,,,,1773203905.7014143,329.093,72,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203905692056,0,,0,0,25700854826,,8215,llama,all,60
FULL,,16,16,2.6425,4,26,,,,,1773203905.810868,329.122,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203905803210,0,,0,0,25700887749,,8215,llama,all,60
FULL,,16,16,2.6425,5,26,,,,,1773203905.9211807,329.056,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203905912681,0,,0,0,25700920644,,8215,llama,all,60
FULL,,16,16,2.6425,6,26,,,,,1773203906.0296683,329.122,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203906022851,0,,0,0,25700953556,,8215,llama,all,60
FULL,,16,16,2.6425,7,26,,,,,1773203906.1405926,329.122,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203906131390,0,,0,0,25700986468,,8215,llama,all,60
FULL,,16,16,2.6425,8,26,,,,,1773203906.2495232,329.186,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203906242378,0,,0,0,25701019420,,8215,llama,all,60
FULL,,16,16,2.6425,9,26,,,,,1773203906.3605957,329.296,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203906351214,0,,0,0,25701052330,,8215,llama,all,60
FULL,,16,16,2.6425,10,26,,,,,1773203906.4692993,329.205,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203906462279,0,,0,0,25701085248,,8215,llama,all,60
FULL,,16,16,2.6425,11,26,,,,,1773203906.580408,329.205,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203906570574,0,,0,0,25701118161,,8215,llama,all,60
FULL,,16,16,2.6425,12,26,,,,,1773203906.6895847,329.294,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203906682039,0,,0,0,25701184010,,8215,llama,all,60
FULL,,16,16,2.6425,13,26,,,,,1773203906.8004405,329.404,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203906791282,0,,0,0,25701216904,,8215,llama,all,60
FULL,,16,16,2.6425,14,26,,,,,1773203906.909173,329.363,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203906902232,0,,0,0,25701249836,,8215,llama,all,60
FULL,,16,16,2.6425,15,26,,,,,1773203907.0206735,329.407,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203907010974,0,,0,0,25701282780,,8215,llama,all,60
FULL,,16,16,2.6425,16,26,,,,,1773203907.1297932,329.385,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203907122140,0,,0,0,25701315676,,8215,llama,all,60
FULL,,16,16,2.6425,17,26,,,,,1773203907.2404673,329.407,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203907231551,0,,0,0,25701348613,,8215,llama,all,60
FULL,,16,16,2.6425,18,26,,,,,1773203907.3495214,329.406,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203907342056,0,,0,0,25701381554,,8215,llama,all,60
FULL,,16,16,2.6425,19,26,,,,,1773203907.460486,329.384,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203907451539,0,,0,0,25701414482,,8215,llama,all,60
FULL,,16,16,2.6425,20,26,,,,,1773203907.568776,329.384,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203907562036,0,,0,0,25701447411,,8215,llama,all,60
FULL,,16,16,2.6425,21,26,,,,,1773203907.6801941,329.384,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203907670323,0,,0,0,25701480333,,8215,llama,all,60
FULL,,16,16,2.6425,22,26,,,,,1773203907.7892783,329.342,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203907781769,0,,0,0,25701546177,,8215,llama,all,60
FULL,,16,16,2.6425,23,26,,,,,1773203907.9005406,329.406,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203907890990,0,,0,0,25701579096,,8215,llama,all,60
FULL,,16,16,2.6425,24,26,,,,,1773203908.0089374,329.324,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203908002222,0,,0,0,25701612010,,8215,llama,all,60
FULL,,16,16,2.6425,25,26,,,,,1773203908.12034,329.302,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203908110570,0,,0,0,25701644960,,8215,llama,all,60
FULL,,16,16,2.6425,26,26,,,,,1773203908.166348,329.305,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203908163433,0,,0,0,25701644960,,8215,llama,all,60
FULL,,16,16,2.6425,1,26,,,,,1773203908.1713324,329.305,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203908168575,0,,0,0,25701644960,,8216,llama,all,60
FULL,,16,16,2.6425,2,26,,,,,1773203908.229075,329.305,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203908221930,0,,0,0,25701676630,,8216,llama,all,60
FULL,,16,16,2.6425,3,26,,,,,1773203908.339888,327.208,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203908330921,0,,0,0,25701709350,,8216,llama,all,60
FULL,,16,16,2.6425,4,26,,,,,1773203908.4483922,327.231,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203908441612,0,,0,0,25701742250,,8216,llama,all,60
FULL,,16,16,2.6425,5,26,,,,,1773203908.5617998,327.231,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203908552245,0,,0,0,25701775199,,8216,llama,all,60
FULL,,16,16,2.6425,6,26,,,,,1773203908.6708283,327.364,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203908663666,0,,0,0,25701808129,,8216,llama,all,60
FULL,,16,16,2.6425,7,26,,,,,1773203908.7800908,327.234,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203908772569,0,,0,0,25701841066,,8216,llama,all,60
FULL,,16,16,2.6425,8,26,,,,,1773203908.888765,327.253,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203908881755,0,,0,0,25701906881,,8216,llama,all,60
FULL,,16,16,2.6425,9,26,,,,,1773203908.9997082,327.228,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203908990504,0,,0,0,25701939819,,8216,llama,all,60
FULL,,16,16,2.6425,10,26,,,,,1773203909.1081004,327.404,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203909101155,0,,0,0,25701972732,,8216,llama,all,60
FULL,,16,16,2.6425,11,26,,,,,1773203909.220011,327.34,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203909209395,0,,0,0,25702005643,,8216,llama,all,60
FULL,,16,16,2.6425,12,26,,,,,1773203909.3284006,327.359,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203909321583,0,,0,0,25702038574,,8216,llama,all,60
FULL,,16,16,2.6425,13,26,,,,,1773203909.4395907,329.479,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203909430090,0,,0,0,25702071523,,8216,llama,all,60
FULL,,16,16,2.6425,14,26,,,,,1773203909.5479136,329.478,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203909541275,0,,0,0,25702104433,,8216,llama,all,60
FULL,,16,16,2.6425,15,26,,,,,1773203909.6594274,329.478,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203909649665,0,,0,0,25702137388,,8216,llama,all,60
FULL,,16,16,2.6425,16,26,,,,,1773203909.7683313,329.456,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203909761167,0,,0,0,25702170313,,8216,llama,all,60
FULL,,16,16,2.6425,17,26,,,,,1773203909.8794284,329.476,73,2520,2520,9001,45402.0625,46068.0,100,100,16216313678944,1773203909869955,0,,0,0,25702203256,,8216,llama,all,60
