exp_key,total_energy_diff_mj,total_energy_diff_j,power_from_total_w,energy_per_token_j,during_time,repeat_count,sm_clock,batch_size,graph_mode,input_len,avg_power,avg_temperature,energy_per_token_from_avg,time_per_token_s
all_14_2422_16410_16384_45_1.3664_gpu_profile_34749.csv,511702,511.702,374.48916861826694,11.371155555555555,1.3664,45,2422,14,all,16384,365.6113333333333,55.166666666666664,11.101585019259257,0.030364444444444447
all_14_2422_16411_16384_45_1.3669_gpu_profile_34749.csv,509945,509.945,373.06679347428485,11.33211111111111,1.3669,45,2422,14,all,16384,365.24466666666666,55.5,11.094509663703702,0.030375555555555555
all_14_2422_16412_16384_45_1.3671_gpu_profile_34749.csv,510603,510.603,373.4935264428352,11.346733333333333,1.3671,45,2422,14,all,16384,364.7828333333334,55.5,11.082102476666668,0.03038
all_14_2422_16413_16384_45_1.3671_gpu_profile_34749.csv,510140,510.14,373.15485333918514,11.336444444444444,1.3671,45,2422,14,all,16384,364.95533333333333,55.5,11.087343026666666,0.03038
all_14_2422_16414_16384_45_1.3672_gpu_profile_34749.csv,511142,511.142,373.86044470450554,11.358711111111111,1.3672,45,2422,14,all,16384,364.9146666666666,55.333333333333336,11.086918494814814,0.03038222222222222
all_14_2422_16415_16384_45_1.3673_gpu_profile_34749.csv,510170,510.17,373.1222116580122,11.337111111111112,1.3673,45,2422,14,all,16384,365.61083333333335,55.666666666666664,11.108882053703704,0.030384444444444443
all_15_2422_16399_16384_45_1.419_gpu_profile_34749.csv,511507,511.507,360.4700493305144,11.366822222222222,1.419,45,2422,15,all,16384,,,,0.03153333333333334
all_15_2422_16400_16384_45_1.4183_gpu_profile_34749.csv,511810,511.81,360.8615948670944,11.373555555555555,1.4183,45,2422,15,all,16384,365.97600000000006,55.0,11.534750240000001,0.031517777777777777
all_15_2422_16401_16384_45_1.4185_gpu_profile_34749.csv,512383,512.383,361.21466337680647,11.38628888888889,1.4185,45,2422,15,all,16384,366.426,54.833333333333336,11.5505618,0.03152222222222222
all_15_2422_16402_16384_45_1.4187_gpu_profile_34749.csv,511304,511.304,360.40318601536615,11.36231111111111,1.4187,45,2422,15,all,16384,365.42983333333336,55.0,11.520784545555557,0.03152666666666667
all_15_2422_16403_16384_45_1.4194_gpu_profile_34749.csv,511807,511.807,360.57982246019446,11.37348888888889,1.4194,45,2422,15,all,16384,363.6216666666666,55.0,11.469435414814813,0.03154222222222222
all_15_2422_16404_16384_45_1.4192_gpu_profile_34749.csv,549085,549.085,386.89754791431795,12.20188888888889,1.4192,45,2422,15,all,16384,365.8141666666667,55.0,11.536965896296298,0.031537777777777776
all_15_2422_16405_16384_45_1.419_gpu_profile_34749.csv,512722,512.722,361.3262861169838,11.393822222222221,1.419,45,2422,15,all,16384,367.35366666666664,55.0,11.583885622222223,0.03153333333333334
all_15_2422_16406_16384_45_1.4195_gpu_profile_34749.csv,548148,548.148,386.1556886227545,12.181066666666668,1.4195,45,2422,15,all,16384,366.6765,55.0,11.566606483333333,0.031544444444444444
all_15_2422_16407_16384_45_1.419_gpu_profile_34749.csv,511951,511.951,360.7829457364341,11.37668888888889,1.419,45,2422,15,all,16384,365.2943333333333,55.0,11.518947977777778,0.03153333333333334
all_15_2422_16408_16384_45_1.4188_gpu_profile_34749.csv,550299,550.299,387.8622779813927,12.228866666666667,1.4188,45,2422,15,all,16384,364.81566666666663,55.0,11.50223261925926,0.03152888888888889
all_15_2422_16409_16384_45_1.4195_gpu_profile_34749.csv,512693,512.693,361.1785840084537,11.393177777777778,1.4195,45,2422,15,all,16384,366.40883333333335,55.0,11.558163087037038,0.031544444444444444
all_15_2422_16410_16384_45_1.4192_gpu_profile_34749.csv,550735,550.735,388.060174746336,12.238555555555555,1.4192,45,2422,15,all,16384,364.0915,55.0,11.482636817777777,0.031537777777777776
all_15_2422_16411_16384_45_1.4194_gpu_profile_34749.csv,513147,513.147,361.523883330985,11.403266666666667,1.4194,45,2422,15,all,16384,366.27383333333336,55.0,11.553090645185186,0.03154222222222222
all_15_2422_16412_16384_45_1.4195_gpu_profile_34749.csv,513720,513.72,361.90207819654813,11.416,1.4195,45,2422,15,all,16384,366.6813333333334,55.0,11.56675894814815,0.031544444444444444
all_15_2422_16413_16384_45_1.4199_gpu_profile_34749.csv,513121,513.121,361.3782660750757,11.402688888888889,1.4199,45,2422,15,all,16384,368.03733333333327,55.0,11.612804657777774,0.03155333333333333
all_15_2422_16414_16384_45_1.4202_gpu_profile_34749.csv,512409,512.409,360.80059146599075,11.386866666666666,1.4202,45,2422,15,all,16384,366.3216666666667,55.166666666666664,11.5611118,0.03156
