sm_clock,kv_group,kv_cache_lens,graph_mode,batch_size,avg_power,avg_total_energy_delta,avg_print_index,points
1230,1024,1042,seg,7,198.00492307692306,493580.0,19.0,13
1230,1024,1042,seg,8,198.51023076923076,514838.0,19.0,13
1230,1024,1042,seg,9,202.61892857142857,544893.0,19.5,14
1230,1024,1042,seg,10,203.1682142857143,546990.0,19.5,14
1230,1024,1042,seg,11,202.73350000000002,545705.0,20.5,14
1230,1024,1042,seg,12,203.24642857142857,547286.0,20.5,14
1230,1024,1042,seg,13,203.47678571428574,547869.0,20.5,14
1230,1024,1042,seg,14,203.79714285714286,549013.0,20.5,14
1230,1024,1042,seg,15,204.15992857142857,549691.0,20.5,14
1230,1024,1042,seg,16,205.01135714285715,551905.0,20.5,14
1230,1024,1043,all,1,196.97723076923077,471142.0,18.0,13
1230,1024,1043,all,2,190.10907692307694,474344.0,18.0,13
1230,1024,1043,all,3,191.1319230769231,476689.0,18.0,13
1230,1024,1043,all,4,193.97361538461539,483282.0,19.0,13
1230,1024,1043,all,5,193.77261538461536,483486.0,18.0,13
1230,1024,1043,all,6,195.00315384615385,504994.0,19.0,13
1230,1024,1043,all,7,196.3766153846154,509070.0,19.0,13
1230,1024,1043,all,8,197.74715384615385,492874.0,19.0,13
1230,1024,1043,all,9,198.88723076923077,515306.0,19.0,13
1230,1024,1043,all,10,198.43184615384615,514709.0,19.0,13
1230,1024,1043,all,11,199.47892857142855,516911.0,19.5,14
1230,1024,1043,all,12,200.65907142857142,519813.0,19.5,14
1230,1024,1043,all,13,200.52235714285715,559545.0,19.5,14
1230,1024,1043,all,14,201.09507142857143,541362.0,20.5,14
1230,1024,1043,all,15,203.06257142857143,546135.0,20.5,14
1230,1024,1043,all,16,202.47714285714284,545366.0,20.5,14
1230,1024,1043,mani,1,196.70215384615386,470915.0,18.0,13
1230,1024,1043,mani,2,190.0890769230769,473889.0,19.0,13
1230,1024,1043,mani,3,193.29346153846154,482176.0,19.0,13
1230,1024,1043,mani,4,193.72646153846154,482659.0,19.0,13
1230,1024,1043,mani,5,194.53692307692307,485150.0,19.0,13
1230,1024,1043,mani,6,194.941,505521.0,19.0,13
1230,1024,1043,mani,7,196.51815384615384,509614.0,19.0,13
1230,1024,1043,mani,8,197.6226923076923,512726.0,19.0,13
1230,1024,1043,mani,9,198.32157142857142,514122.0,19.5,14
1230,1024,1043,mani,10,199.03564285714285,517419.0,19.5,14
1230,1024,1043,mani,11,199.5595,517504.0,19.5,14
1230,1024,1043,mani,12,200.56442857142858,519974.0,19.5,14
1230,1024,1043,mani,13,201.307,541968.0,19.5,14
1230,1024,1043,mani,14,202.17871428571428,544233.0,20.5,14
1230,1024,1043,mani,15,203.09449999999998,546771.0,20.5,14
1230,1024,1043,mani,16,203.89735714285715,548962.0,20.5,14
1230,1024,1043,seg,1,197.66192307692307,473279.0,18.0,13
1230,1024,1043,seg,2,190.99807692307692,475942.0,18.0,13
1230,1024,1043,seg,3,194.2483076923077,464904.0,18.0,13
1230,1024,1043,seg,4,194.79707692307693,485353.0,19.0,13
1230,1024,1043,seg,5,197.323,511093.0,18.0,13
1230,1024,1043,seg,6,197.03192307692308,510310.0,19.0,13
1230,1024,1043,seg,7,197.92164285714287,513243.0,19.5,14
1230,1024,1043,seg,8,198.67128571428572,495053.0,19.5,14
1230,1024,1043,seg,9,202.57,544893.0,19.5,14
1230,1024,1043,seg,10,203.28207142857144,547182.0,19.5,14
1230,1024,1043,seg,11,202.84014285714284,545843.0,19.5,14
1230,1024,1043,seg,12,203.46907142857143,546712.0,19.5,14
1230,1024,1043,seg,13,203.5767142857143,547980.0,19.5,14
1230,1024,1043,seg,14,203.68992857142857,548523.0,20.5,14
1230,1024,1043,seg,15,204.2837857142857,570242.0,20.5,14
1230,1024,1043,seg,16,204.7825,572003.0,20.5,14
1230,1024,1044,all,1,197.02476923076924,471384.0,18.0,13
1230,1024,1044,all,2,190.19,473994.0,18.0,13
1230,1024,1044,all,3,191.20923076923074,476718.0,19.0,13
1230,1024,1044,all,4,193.93076923076922,483342.0,18.0,13
1230,1024,1044,all,5,193.61285714285714,502361.0,19.5,14
1230,1024,1044,all,6,194.98384615384614,505675.0,19.0,13
1230,1024,1044,all,7,196.4716923076923,509172.0,19.0,13
1230,1024,1044,all,8,197.71692307692308,512546.0,19.0,13
1230,1024,1044,all,9,199.04678571428573,515392.0,19.5,14
1230,1024,1044,all,10,198.35964285714286,514694.0,19.5,14
1230,1024,1044,all,11,199.4532142857143,516758.0,19.5,14
1230,1024,1044,all,12,200.48457142857143,519993.0,19.5,14
1230,1024,1044,all,13,200.4202857142857,539338.0,20.5,14
1230,1024,1044,all,14,201.15914285714285,561557.0,19.5,14
1230,1024,1044,all,15,202.97635714285713,566853.0,20.5,14
1230,1024,1044,all,16,202.47057142857142,545140.0,20.5,14
1230,1024,1044,mani,1,196.75584615384616,471214.0,19.0,13
1230,1024,1044,mani,2,190.11953846153847,474159.0,18.0,13
1230,1024,1044,mani,3,193.273,462755.0,18.0,13
1230,1024,1044,mani,4,193.80538461538464,482659.0,18.0,13
1230,1024,1044,mani,5,194.63153846153847,484899.0,19.0,13
1230,1024,1044,mani,6,194.87176923076925,505277.0,19.0,13
1230,1024,1044,mani,7,196.35892307692308,509519.0,19.0,13
1230,1024,1044,mani,8,197.72342857142857,512749.0,19.5,14
1230,1024,1044,mani,9,198.42478571428572,514036.0,19.5,14
1230,1024,1044,mani,10,199.20107142857142,515891.0,19.5,14
1230,1024,1044,mani,11,199.53135714285713,537485.0,19.5,14
1230,1024,1044,mani,12,200.71150000000003,519974.0,19.5,14
1230,1024,1044,mani,13,201.49764285714286,542451.0,20.5,14
1230,1024,1044,mani,14,202.08135714285714,564317.0,20.5,14
1230,1024,1044,mani,15,203.25935714285714,547208.0,20.5,14
1230,1024,1044,mani,16,203.8447857142857,549417.0,20.5,14
1230,1024,1044,seg,1,197.55238461538463,472708.0,18.0,13
1230,1024,1044,seg,2,190.97823076923078,475942.0,19.0,13
1230,1024,1044,seg,3,194.09846153846152,484132.0,18.0,13
1230,1024,1044,seg,4,194.71015384615384,485341.0,18.0,13
1230,1024,1044,seg,5,197.25846153846155,492087.0,18.0,13
1230,1024,1044,seg,6,197.12015384615384,510310.0,19.0,13
1230,1024,1044,seg,7,197.919,512942.0,19.0,13
1230,1024,1044,seg,8,198.54461538461538,514671.0,19.0,13
1230,1024,1044,seg,9,202.65692857142858,525298.0,19.5,14
1230,1024,1044,seg,10,203.12328571428571,547182.0,19.5,14
1230,1024,1044,seg,11,202.9647857142857,545971.0,19.5,14
1230,1024,1044,seg,12,203.40457142857144,546712.0,20.5,14
1230,1024,1044,seg,13,203.46714285714285,548095.0,20.5,14
1230,1024,1044,seg,14,203.55557142857145,548946.0,20.5,14
1230,1024,1044,seg,15,204.42607142857145,549587.0,20.5,14
1230,1024,1044,seg,16,204.7542142857143,571848.0,20.5,14
1230,1024,1045,all,1,196.9956923076923,470508.0,19.0,13
1230,1024,1045,all,2,190.09492307692307,474087.0,19.0,13
1230,1024,1045,all,3,191.14561538461538,476800.0,18.0,13
1230,1024,1045,all,4,194.03953846153848,483342.0,19.0,13
1230,1024,1045,all,5,193.78876923076922,501865.0,19.0,13
1230,1024,1045,all,6,194.93628571428573,486008.0,19.5,14
1230,1024,1045,all,7,196.46314285714286,509175.0,19.5,14
1230,1024,1045,all,8,197.6733076923077,512030.0,19.0,13
1230,1024,1045,all,9,198.8826923076923,515306.0,19.0,13
1230,1024,1045,all,10,198.78885714285713,515070.0,19.5,14
1230,1024,1045,all,11,199.17121428571429,537156.0,19.5,14
1230,1024,1045,all,12,200.75678571428574,519993.0,19.5,14
1230,1024,1045,all,13,200.30264285714287,539514.0,20.5,14
1230,1024,1045,all,14,200.9347857142857,540822.0,20.5,14
1230,1024,1045,all,15,203.10485714285713,547022.0,20.5,14
1230,1024,1045,all,16,202.31985714285716,564748.0,20.5,14
1230,1024,1045,mani,1,196.94953846153845,471135.0,18.0,13
1230,1024,1045,mani,2,190.0510769230769,474159.0,18.0,13
1230,1024,1045,mani,3,193.31415384615383,482176.0,18.0,13
1230,1024,1045,mani,4,193.7553076923077,482659.0,19.0,13
1230,1024,1045,mani,5,194.55284615384613,485352.0,18.0,13
1230,1024,1045,mani,6,194.9820769230769,486161.0,19.0,13
1230,1024,1045,mani,7,196.47115384615384,489833.0,19.0,13
1230,1024,1045,mani,8,197.59476923076923,512766.0,19.0,13
1230,1024,1045,mani,9,198.12507692307693,514338.0,19.0,13
1230,1024,1045,mani,10,199.31414285714285,516937.0,19.5,14
1230,1024,1045,mani,11,199.5445,517507.0,19.5,14
1230,1024,1045,mani,12,200.5725,539539.0,20.5,14
1230,1024,1045,mani,13,201.49535714285713,542510.0,19.5,14
1230,1024,1045,mani,14,201.94692857142857,544290.0,19.5,14
1230,1024,1045,mani,15,203.01914285714287,567015.0,20.5,14
1230,1024,1045,mani,16,203.83326666666665,569188.0,21.0,15
1230,1024,1045,seg,1,197.79723076923077,473001.0,18.0,13
1230,1024,1045,seg,2,191.1913076923077,457355.0,18.0,13
1230,1024,1045,seg,3,194.42292307692307,484481.0,19.0,13
1230,1024,1045,seg,4,194.62515384615384,466115.0,19.0,13
1230,1024,1045,seg,5,197.30623076923078,491867.0,18.0,13
1230,1024,1045,seg,6,197.0995,510986.0,19.5,14
1230,1024,1045,seg,7,198.0196923076923,493611.0,19.0,13
1230,1024,1045,seg,8,198.50753846153845,514811.0,19.0,13
1230,1024,1045,seg,9,202.57142857142858,524954.0,19.5,14
1230,1024,1045,seg,10,203.14821428571426,547105.0,19.5,14
1230,1024,1045,seg,11,202.91421428571428,525513.0,20.5,14
1230,1024,1045,seg,12,203.3385,546912.0,19.5,14
1230,1024,1045,seg,13,203.55185714285716,547499.0,20.5,14
1230,1024,1045,seg,14,203.8752857142857,548523.0,19.5,14
1230,1024,1045,seg,15,204.09514285714286,570075.0,20.5,14
1230,1024,1045,seg,16,204.54586666666668,550889.0,21.0,15
1230,1024,1046,all,1,196.8400769230769,471454.0,18.0,13
1230,1024,1046,all,2,190.1853076923077,473500.0,18.0,13
1230,1024,1046,all,3,191.19423076923078,495334.0,19.0,13
1230,1024,1046,all,4,193.92284615384614,483693.0,18.0,13
1230,1024,1046,all,5,193.71138461538462,482877.0,18.0,13
1230,1024,1046,all,6,194.87753846153845,486008.0,19.0,13
1230,1024,1046,all,7,196.48707692307693,509149.0,19.0,13
1230,1024,1046,all,8,197.6803846153846,512449.0,19.0,13
1230,1024,1046,all,9,199.1252142857143,516543.0,19.5,14
1230,1024,1046,all,10,196.92835714285712,515031.0,19.5,14
1230,1024,1046,all,11,199.3432142857143,537156.0,19.5,14
1230,1024,1046,all,12,200.54035714285715,540330.0,19.5,14
1230,1024,1046,all,13,200.4029285714286,559817.0,20.5,14
1230,1024,1046,all,14,201.04928571428573,560986.0,20.5,14
1230,1024,1046,all,15,203.12642857142856,546838.0,19.5,14
1230,1024,1046,all,16,202.5597857142857,565466.0,20.5,14
1230,1024,1046,mani,1,196.84569230769233,470923.0,18.0,13
1230,1024,1046,mani,2,190.05815384615383,473940.0,18.0,13
1230,1024,1046,mani,3,193.5232307692308,482098.0,19.0,13
1230,1024,1046,mani,4,193.7552307692308,483064.0,19.0,13
1230,1024,1046,mani,5,194.60415384615382,484990.0,19.0,13
1230,1024,1046,mani,6,194.9486923076923,485881.0,19.0,13
1230,1024,1046,mani,7,196.46615384615384,489801.0,19.0,13
1230,1024,1046,mani,8,197.56223076923078,512766.0,19.0,13
1230,1024,1046,mani,9,198.7732307692308,514122.0,19.0,13
1230,1024,1046,mani,10,199.33785714285713,536353.0,19.5,14
1230,1024,1046,mani,11,199.68949999999998,537934.0,19.5,14
1230,1024,1046,mani,12,200.51735714285715,539896.0,19.5,14
1230,1024,1046,mani,13,201.39121428571428,542572.0,19.5,14
1230,1024,1046,mani,14,202.08950000000002,564317.0,20.5,14
1230,1024,1046,mani,15,203.19157142857142,546816.0,20.5,14
1230,1024,1046,mani,16,203.69642857142858,568956.0,20.5,14
1230,1024,1046,seg,1,197.33592307692308,473500.0,18.0,13
1230,1024,1046,seg,2,190.98815384615384,476077.0,18.0,13
1230,1024,1046,seg,3,194.39615384615385,484124.0,18.0,13
1230,1024,1046,seg,4,194.6793076923077,485341.0,18.0,13
1230,1024,1046,seg,5,197.2,510918.0,19.0,13
1230,1024,1046,seg,6,197.16123076923077,510664.0,19.0,13
1230,1024,1046,seg,7,197.94250000000002,513215.0,19.5,14
1230,1024,1046,seg,8,198.56507142857143,514836.0,19.5,14
1230,1024,1046,seg,9,202.62235714285717,524882.0,19.5,14
1230,1024,1046,seg,10,203.14485714285712,526669.0,19.5,14
1230,1024,1046,seg,11,202.92485714285712,545971.0,19.5,14
1230,1024,1046,seg,12,203.1595,547305.0,20.5,14
1230,1024,1046,seg,13,203.66721428571427,568399.0,19.5,14
1230,1024,1046,seg,14,203.66757142857142,548428.0,20.5,14
1230,1024,1046,seg,15,204.2792142857143,549483.0,20.5,14
1230,1024,1046,seg,16,204.47842857142857,550889.0,20.5,14
1230,1024,1047,all,1,196.839,471382.0,18.0,13
1230,1024,1047,all,2,189.98046153846155,474130.0,18.0,13
1230,1024,1047,all,3,191.17346153846154,476571.0,19.0,13
1230,1024,1047,all,4,193.98392307692308,483591.0,19.0,13
1230,1024,1047,all,5,193.8852857142857,482985.0,19.5,14
1230,1024,1047,all,6,195.01746153846153,486286.0,19.0,13
1230,1024,1047,all,7,196.4913076923077,509070.0,19.0,13
1230,1024,1047,all,8,197.6212142857143,512030.0,19.5,14
1230,1024,1047,all,9,198.64669230769232,515411.0,19.0,13
1230,1024,1047,all,10,198.49814285714288,514213.0,19.5,14
1230,1024,1047,all,11,199.41385714285713,537051.0,19.5,14
1230,1024,1047,all,12,200.56514285714283,539666.0,20.5,14
1230,1024,1047,all,13,200.5207142857143,539757.0,19.5,14
1230,1024,1047,all,14,201.04671428571427,541503.0,19.5,14
1230,1024,1047,all,15,202.97085714285714,566277.0,20.5,14
1230,1024,1047,all,16,202.35357142857143,545047.0,20.5,14
1230,1024,1047,mani,1,196.8919230769231,470923.0,18.0,13
1230,1024,1047,mani,2,190.06838461538462,473930.0,18.0,13
1230,1024,1047,mani,3,193.40892307692306,462842.0,18.0,13
1230,1024,1047,mani,4,193.81653846153844,483064.0,19.0,13
1230,1024,1047,mani,5,194.582,504325.0,19.0,13
1230,1024,1047,mani,6,194.98792307692307,505033.0,19.0,13
1230,1024,1047,mani,7,196.38353846153845,489801.0,19.0,13
1230,1024,1047,mani,8,197.65135714285717,512766.0,19.5,14
1230,1024,1047,mani,9,197.97878571428572,514261.0,19.5,14
1230,1024,1047,mani,10,199.29585714285713,517097.0,19.5,14
1230,1024,1047,mani,11,199.7437857142857,517504.0,19.5,14
1230,1024,1047,mani,12,200.54492857142856,540126.0,19.5,14
1230,1024,1047,mani,13,201.33728571428574,542536.0,20.5,14
1230,1024,1047,mani,14,202.08785714285713,543476.0,20.5,14
1230,1024,1047,mani,15,203.27392857142857,567426.0,19.5,14
1230,1024,1047,mani,16,203.69857142857146,548750.0,20.5,14
1230,1024,1047,seg,1,197.6286153846154,473001.0,18.0,13
1230,1024,1047,seg,2,191.0366923076923,475850.0,19.0,13
1230,1024,1047,seg,3,194.42061538461536,465140.0,19.0,13
1230,1024,1047,seg,4,194.72553846153843,485341.0,18.0,13
1230,1024,1047,seg,5,197.41553846153846,492021.0,19.0,13
1230,1024,1047,seg,6,197.04061538461536,510895.0,19.0,13
1230,1024,1047,seg,7,197.8153076923077,513215.0,19.0,13
1230,1024,1047,seg,8,198.5323076923077,515087.0,19.0,13
1230,1024,1047,seg,9,202.74421428571426,544916.0,19.5,14
1230,1024,1047,seg,10,203.19835714285713,547117.0,19.5,14
1230,1024,1047,seg,11,202.8362857142857,546231.0,20.5,14
1230,1024,1047,seg,12,203.28492857142857,547468.0,19.5,14
1230,1024,1047,seg,13,203.5544285714286,548291.0,20.5,14
1230,1024,1047,seg,14,203.78221428571428,548834.0,20.5,14
1230,1024,1047,seg,15,204.16157142857145,570164.0,20.5,14
1230,1024,1047,seg,16,204.5527857142857,550889.0,20.5,14
1230,1024,1048,all,1,196.85461538461539,470508.0,18.0,13
1230,1024,1048,all,2,190.39576923076922,474344.0,18.0,13
1230,1024,1048,all,3,191.08369230769227,476800.0,18.0,13
1230,1024,1048,all,4,193.98015384615385,483591.0,18.0,13
1230,1024,1048,all,5,193.62884615384615,501865.0,19.0,13
1230,1024,1048,all,6,195.04584615384616,505786.0,19.0,13
1230,1024,1048,all,7,196.44253846153848,489756.0,19.0,13
1230,1024,1048,all,8,197.6889230769231,512449.0,19.0,13
1230,1024,1048,all,9,198.97957142857143,515306.0,19.5,14
1230,1024,1048,all,10,198.24492857142857,534101.0,19.5,14
1230,1024,1048,all,11,199.5525714285714,536659.0,19.5,14
1230,1024,1048,all,12,200.56300000000002,540328.0,19.5,14
1230,1024,1048,all,13,200.35385714285715,539865.0,20.5,14
1230,1024,1048,all,14,201.15564285714285,560665.0,20.5,14
1230,1024,1048,all,15,202.98385714285715,546283.0,20.5,14
1230,1024,1048,all,16,202.53199999999998,545140.0,20.5,14
1230,1024,1048,mani,1,196.9176153846154,470915.0,19.0,13
1230,1024,1048,mani,2,190.15876923076922,473969.0,18.0,13
1230,1024,1048,mani,3,193.24769230769232,462755.0,19.0,13
1230,1024,1048,mani,4,193.7672307692308,483064.0,18.0,13
1230,1024,1048,mani,5,194.58184615384613,484916.0,19.0,13
1230,1024,1048,mani,6,195.00535714285712,505033.0,19.5,14
1230,1024,1048,mani,7,196.3929285714286,509048.0,19.5,14
1230,1024,1048,mani,8,197.71030769230768,512614.0,19.0,13
1230,1024,1048,mani,9,198.07685714285714,514122.0,19.5,14
1230,1024,1048,mani,10,199.3867142857143,516642.0,19.5,14
1230,1024,1048,mani,11,199.65214285714288,517507.0,19.5,14
1230,1024,1048,mani,12,200.5265,519629.0,20.5,14
1230,1024,1048,mani,13,201.31785714285712,542536.0,19.5,14
1230,1024,1048,mani,14,202.04685714285714,564464.0,20.5,14
1230,1024,1048,mani,15,203.0165,546693.0,20.5,14
1230,1024,1048,mani,16,203.5375,568795.0,20.5,14
1230,1024,1048,seg,1,197.72323076923078,472655.0,18.0,13
1230,1024,1048,seg,2,190.98100000000002,476077.0,18.0,13
1230,1024,1048,seg,3,194.30884615384613,484290.0,18.0,13
1230,1024,1048,seg,4,194.7013846153846,485493.0,19.0,13
1230,1024,1048,seg,5,197.172,491695.0,19.0,13
1230,1024,1048,seg,6,197.12630769230768,510310.0,19.0,13
1230,1024,1048,seg,7,197.83276923076923,493548.0,19.0,13
1230,1024,1048,seg,8,198.43892857142856,495095.0,19.5,14
1230,1024,1048,seg,9,202.81542857142858,524882.0,19.5,14
1230,1024,1048,seg,10,203.18035714285716,526598.0,19.5,14
1230,1024,1048,seg,11,202.76785714285714,546297.0,19.5,14
1230,1024,1048,seg,12,203.2127142857143,547215.0,20.5,14
1230,1024,1048,seg,13,203.48985714285715,548336.0,20.5,14
1230,1024,1048,seg,14,203.8937142857143,549111.0,20.5,14
1230,1024,1048,seg,15,204.1275,549777.0,20.5,14
1230,1024,1048,seg,16,204.34392857142856,570404.0,20.5,14
1230,1024,1049,all,1,196.9583846153846,471050.0,18.0,13
1230,1024,1049,all,2,190.214,473994.0,19.0,13
1230,1024,1049,all,3,191.28446153846153,476571.0,19.0,13
1230,1024,1049,all,4,194.0773846153846,483591.0,19.0,13
1230,1024,1049,all,5,193.84638461538464,502300.0,19.0,13
1230,1024,1049,all,6,194.96561538461538,486286.0,19.0,13
1230,1024,1049,all,7,196.29928571428573,508627.0,19.5,14
1230,1024,1049,all,8,197.57030769230767,512451.0,19.0,13
1230,1024,1049,all,9,199.10592307692306,515803.0,19.0,13
1230,1024,1049,all,10,199.00064285714285,514968.0,19.5,14
1230,1024,1049,all,11,199.18571428571428,517441.0,19.5,14
1230,1024,1049,all,12,200.54857142857142,520233.0,19.5,14
1230,1024,1049,all,13,200.55514285714284,559613.0,20.5,14
1230,1024,1049,all,14,201.099,541503.0,20.5,14
1230,1024,1049,all,15,203.013,545982.0,20.5,14
1230,1024,1049,all,16,202.86907142857143,565174.0,20.5,14
1230,1024,1049,mani,1,196.95892307692307,471135.0,18.0,13
1230,1024,1049,mani,2,190.14053846153848,473969.0,19.0,13
1230,1024,1049,mani,3,193.3323076923077,482345.0,18.0,13
1230,1024,1049,mani,4,193.68053846153845,482938.0,19.0,13
1230,1024,1049,mani,5,194.56669230769234,485149.0,19.0,13
1230,1024,1049,mani,6,194.94969230769232,505033.0,19.0,13
1230,1024,1049,mani,7,196.43523076923077,509048.0,19.0,13
1230,1024,1049,mani,8,197.63857142857142,512566.0,19.5,14
1230,1024,1049,mani,9,198.10253846153847,514278.0,19.0,13
1230,1024,1049,mani,10,199.2986923076923,516707.0,19.0,13
1230,1024,1049,mani,11,199.6982142857143,537980.0,19.5,14
1230,1024,1049,mani,12,200.5855,519809.0,19.5,14
1230,1024,1049,mani,13,201.36985714285714,542528.0,20.5,14
1230,1024,1049,mani,14,202.02485714285714,544308.0,19.5,14
1230,1024,1049,mani,15,203.08285714285714,547011.0,19.5,14
1230,1024,1049,mani,16,203.60785714285717,568978.0,20.5,14
1230,1024,1049,seg,1,197.7416153846154,473001.0,18.0,13
1230,1024,1049,seg,2,191.0596923076923,475942.0,18.0,13
1230,1024,1049,seg,3,194.34853846153845,484540.0,19.0,13
1230,1024,1049,seg,4,194.5903076923077,485393.0,18.0,13
1230,1024,1049,seg,5,197.20153846153846,491646.0,19.0,13
1230,1024,1049,seg,6,197.16992857142856,510895.0,19.5,14
1230,1024,1049,seg,7,197.88314285714287,493548.0,19.5,14
1230,1024,1049,seg,8,198.58553846153848,495406.0,19.0,13
1230,1024,1049,seg,9,202.51685714285713,545029.0,19.5,14
1230,1024,1049,seg,10,202.97778571428572,546945.0,19.5,14
1230,1024,1049,seg,11,203.0445,546420.0,19.5,14
1230,1024,1049,seg,12,203.27807142857142,547213.0,19.5,14
1230,1024,1049,seg,13,203.45057142857144,548067.0,19.5,14
1230,1024,1049,seg,14,203.75564285714287,548468.0,20.5,14
1230,1024,1049,seg,15,204.11442857142856,570193.0,20.5,14
1230,1024,1049,seg,16,204.3857857142857,550755.0,20.5,14
1230,1024,1050,all,1,196.99338461538463,471050.0,18.0,13
1230,1024,1050,all,2,190.24876923076923,474130.0,18.0,13
1230,1024,1050,all,3,191.14184615384616,476571.0,18.0,13
1230,1024,1050,all,4,193.94092307692307,483693.0,19.0,13
1230,1024,1050,all,5,193.73784615384616,483267.0,19.0,13
1230,1024,1050,all,6,194.9856153846154,505457.0,19.0,13
1230,1024,1050,all,7,196.3876923076923,489756.0,19.0,13
1230,1024,1050,all,8,197.83864285714284,512526.0,19.5,14
1230,1024,1050,all,9,198.9015,496213.0,19.5,14
1230,1024,1050,all,10,199.37135714285714,514688.0,19.5,14
1230,1024,1050,all,11,199.60907142857144,537018.0,20.5,14
1230,1024,1050,all,12,200.6152857142857,539823.0,20.5,14
1230,1024,1050,all,13,200.33592857142858,540043.0,20.5,14
1230,1024,1050,all,14,200.95357142857142,561429.0,19.5,14
1230,1024,1050,all,15,202.9345,546824.0,20.5,14
1230,1024,1050,all,16,202.88278571428572,546421.0,20.5,14
1230,1024,1050,mani,1,196.93315384615383,471135.0,18.0,13
1230,1024,1050,mani,2,190.20076923076925,473969.0,18.0,13
1230,1024,1050,mani,3,193.37615384615384,482172.0,19.0,13
1230,1024,1050,mani,4,193.8003846153846,483076.0,19.0,13
1230,1024,1050,mani,5,194.51584615384616,484498.0,19.0,13
1230,1024,1050,mani,6,194.99107692307692,485998.0,19.0,13
1230,1024,1050,mani,7,196.50161538461538,489833.0,19.0,13
1230,1024,1050,mani,8,197.69761538461537,512735.0,19.0,13
