exp_key,total_energy_diff_mj,total_energy_diff_j,power_from_total_w,energy_per_token_j,during_time,repeat_count,sm_clock,batch_size,graph_mode,input_len,avg_power,avg_temperature,energy_per_token_from_avg,time_per_token_s
all_12_2422_139_128_100_1.0772_gpu_profile_28702.csv,390013,390.013,362.06182695878204,3.90013,1.0772,100,2422,12,all,128,,,,0.010771999999999999
all_12_2422_140_128_100_1.0773_gpu_profile_28702.csv,389123,389.123,361.2020792722547,3.8912299999999997,1.0773,100,2422,12,all,128,,,,0.010773
all_12_2422_141_128_100_1.0772_gpu_profile_28702.csv,389642,389.642,361.717415521723,3.89642,1.0772,100,2422,12,all,128,,,,0.010771999999999999
all_12_2422_142_128_100_1.0773_gpu_profile_28702.csv,388771,388.771,360.8753364893716,3.88771,1.0773,100,2422,12,all,128,,,,0.010773
all_12_2422_143_128_100_1.0773_gpu_profile_28702.csv,389258,389.258,361.3273925554627,3.8925799999999997,1.0773,100,2422,12,all,128,,,,0.010773
all_12_2422_144_128_100_1.0775_gpu_profile_28702.csv,353990,353.99,328.52900232018567,3.5399000000000003,1.0775,100,2422,12,all,128,349.94879999999995,56.0,3.7706983199999993,0.010775
all_12_2422_145_128_100_1.0775_gpu_profile_28702.csv,354103,354.103,328.63387470997685,3.54103,1.0775,100,2422,12,all,128,349.68719999999996,56.0,3.7678795799999993,0.010775
all_12_2422_146_128_100_1.0775_gpu_profile_28702.csv,389550,389.55,361.5313225058005,3.8955,1.0775,100,2422,12,all,128,349.6488,56.0,3.7674658199999995,0.010775
all_12_2422_147_128_100_1.0775_gpu_profile_28702.csv,389102,389.102,361.1155452436195,3.8910199999999997,1.0775,100,2422,12,all,128,351.2902,56.0,3.785151905,0.010775
all_12_2422_148_128_100_1.0776_gpu_profile_28702.csv,389440,389.44,361.3956941351151,3.8944,1.0776,100,2422,12,all,128,352.74399999999997,56.0,3.8011693439999994,0.010775999999999999
all_12_2422_149_128_100_1.0776_gpu_profile_28702.csv,389812,389.812,361.74090571640687,3.89812,1.0776,100,2422,12,all,128,353.18240000000003,56.0,3.8058935423999998,0.010775999999999999
all_12_2422_150_128_100_1.0777_gpu_profile_28702.csv,389616,389.616,361.52547091027185,3.89616,1.0777,100,2422,12,all,128,353.921,56.0,3.8142066170000004,0.010777000000000002
